,Unnamed: 0,simpson,inv_simpson
155,22001612560322|GFM-1079-007,0.9872525917826316,78.44731909012644
156,22001612560323|GFM-1079-018,0.9842320063455184,63.41960948949147
157,22001612560324|GFM-1079-004,0.94250467064591,17.392717134315614
158,22001612560325|GFM-1079-023,0.9836125003993536,61.02212200576056
159,22001612560328|GFM-1079-001,0.9825226586113176,57.21694036643116
160,22001612560329|GFM-1079-002,0.9722500308871586,36.03607614601793
161,22001612560331|GFM-1079-021,0.9626059839345024,26.74224662706584
162,22001612560338|GFM-1079-003,0.9817317961040762,54.73991891579078
163,22001612560339|GFM-1079-006,0.9769753946921932,43.43179770647083
164,22001612560340|GFM-1079-001,0.9812696190840466,53.389197181156256
165,22001612560341|GFM-1079-002,0.9862944947300482,72.96338079504555
166,22001612560342|GFM-1079-001,0.9746287854556794,39.41474690748905
167,22001612560343|GFM-1079-008,0.9462683053379852,18.61098940374465
168,22001612560345|GFM-1079-003,0.953478126254562,21.49526490424433
169,22001612560346|GFM-1079-012,0.9702131160421082,33.57182313576843
170,22001612560347|GFM-1079-027,0.9751524412220128,40.24540233247845
171,22001612560348|GFM-1079-001,0.938072917915132,16.148023874749178
172,22001612560349|GFM-1079-008,0.9876505100922576,80.97500443099733
173,22001612560353|GFM-1079-016,0.97317735661298,37.28193323719612
174,22001612560356|GFM-1079-014,0.9817383039893832,54.75942647488115
175,22001612560357|GFM-1079-001,0.9765163278235706,42.58277804625888
176,22001612560359|GFM-1079-005,0.9767590367965474,43.027476582874314
177,22001612560361|GFM-1079-009,0.9885345493272648,87.21855150255867
178,22001612560363|GFM-1079-007,0.9802408086917698,50.60935867266356
179,22001612560365|GFM-1079-015,0.9577819473807224,23.686549662013086
180,22001612560366|GFM-1079-010,0.9802170884616904,50.54867672351977
181,22001612560367|GFM-1079-001,0.9248093044482424,13.299517881326802
182,22001612560368|GFM-1079-003,0.9286192825265212,14.009385663173601
183,22001612560374|GFM-1079-009,0.9791764765359926,48.0226125865999
184,22001612560375|GFM-1079-010,0.9660076694309966,29.41840065864357
185,22001612560376|GFM-1079-009,0.9734362447639948,37.64527986030284
186,22001612560377|GFM-1079-016,0.9609164048339016,25.586182533878382
187,22001612560378|GFM-1079-022,0.9785833110159556,46.692558347604965
188,22001612560380|GFM-1079-013,0.9824544696068416,56.99457226952413
189,22001612560381|GFM-1079-004,0.972765421319616,36.71802717184164
190,22001612560382|GFM-1079-017,0.979136811454351,47.93131202414176
191,22001612560386|GFM-1079-009,0.9790244093043609,47.674461926257045
192,22001612560387|GFM-1079-008,0.9439284276620508,17.834349177385207
193,22001612560388|GFM-1079-013,0.9834895216043392,60.5675968942739
194,22001612560389|GFM-1079-008,0.9768513614280376,43.19908477085128
195,22001612560390|GFM-1079-001,0.9790107651127437,47.6434708254731
196,22001612560391|GFM-1079-005,0.9795284029491288,48.84816741532353
197,22001612560392|GFM-1079-016,0.9620896774985482,26.37803991147016
198,22001612560393|GFM-1079-003,0.981053005559518,52.77881951891055
199,22001612560394|GFM-1079-012,0.9737775199736826,38.13521829347867
200,22001612560395|GFM-1079-003,0.9849054286835386,66.24898309695276
201,22001612560396|GFM-1079-004,0.9889455473147254,90.46128546301328
202,22001612560397|GFM-1079-006,0.973130938668352,37.217526420327125
203,22001612560398|GFM-1079-003,0.9900326943482888,100.32801590952681
204,22001612560400|GFM-1079-001,0.9288747622924328,14.059706965219853
205,22001612560402|GFM-1079-003,0.9745692558796069,39.32248286821033
206,22001612560403|GFM-1079-015,0.9837224953773644,61.4344780224726
207,22001612560405|GFM-1079-007,0.9758639735659712,41.43184060281458
208,22001612560407|GFM-1079-007,0.984654507632703,65.16571616373257
209,22001612560408|GFM-1079-003,0.9859460299580328,71.15427149864814
210,22001612560410|GFM-1079-007,0.9770822156115764,43.634235450139165
211,22001612560411|GFM-1079-008,0.984642365260772,65.11419349268016
212,22001612560412|GFM-1079-014,0.9681091518713508,31.356958459240506
213,22001612560414|GFM-1079-008,0.9827905683316532,58.107671378787934
214,22001612560416|GFM-1079-006,0.9735790667510336,37.84877659607724
215,22001612560417|GFM-1079-016,0.9737881179211136,38.15063706568018
216,22001612560419|GFM-1079-008,0.9825452072090178,57.29085483711038
217,22001612560421|GFM-1079-011,0.7880116167776458,4.717239618508255
218,22001612560422|GFM-1079-019,0.9760944336549824,41.83126162197866
219,22001612560423|GFM-1079-012,0.9852658334546196,67.86946495548672
220,22001612560424|GFM-1079-012,0.964514093776252,28.180201843930245
221,22001612560425|GFM-1079-012,0.9851610788687052,67.39034402514828
222,22001612560429|GFM-1079-005,0.9728798258958544,36.87291962654253
223,22001612560430|GFM-1079-001,0.9714196843687344,34.98911673690698
224,22001612560432|GFM-1079-018,0.9884088544753712,86.27274999483052
225,22001612560433|GFM-1079-001,0.9528980404123596,21.230539212266677
226,22001612560434|GFM-1079-010,0.9790555534232438,47.7453532293273
227,22001612560436|GFM-1079-014,0.9866851702213292,75.1042271379174
228,22001612560438|GFM-1079-018,0.9894806637759692,95.06303237228607
229,22001612560439|GFM-1079-010,0.9710472117841464,34.53898783580484
230,22001612560440|GFM-1079-013,0.9707157676352416,34.1480694301358
231,22001612560443|GFM-1079-026,0.9894072556818032,94.40424218322214
232,22001612560447|GFM-1079-002,0.973603000005182,37.88309278313099
233,22001612560448|GFM-1079-001,0.9437884814999432,17.78994815802725
234,22001612560449|GFM-1079-007,0.9819927718909672,55.53325553189283
235,22001612560450|GFM-1079-012,0.9917872777435344,121.76230594097221
236,22001612560451|GFM-1079-001,0.9891608294388228,92.25798176677013
237,22001612560454|GFM-1079-001,0.968846864873385,32.09949804203404
238,22001612560458|GFM-1079-003,0.9893940801431376,94.28696553396658
239,22001612560459|GFM-1079-013,0.9539667182591436,21.723413195467646
240,22001612560460|GFM-1079-002,0.9766732200503644,42.86918306594739
241,22001612560462|GFM-1079-012,0.9751133939101712,40.18225692930865
242,22001612560463|GFM-1079-024,0.9337474322411576,15.093754609481314
243,22001612560464|GFM-1079-010,0.9760817906764891,41.80914994405669
244,22001612560465|GFM-1079-001,0.9880257200361316,83.51232834186591
245,22001612560467|GFM-1079-020,0.9752955294891376,40.47850366031138
246,22001612560468|GFM-1079-018,0.9726137268801052,36.51464350852279
247,22001612560469|GFM-1079-001,0.9597506838725,24.845142631299453
248,22001612560472|GFM-1079-018,0.9458578186082904,18.469887512754028
249,22001612560474|GFM-1079-002,0.9596463233811132,24.78088946998125
250,22001612560476|GFM-1079-005,0.9486726014923752,19.48277195173739
251,22001612560477|GFM-1079-001,0.9886349156173584,87.9887879695239
252,22001612560479|GFM-1079-012,0.939008839162136,16.39581844750179
253,22001612560480|GFM-1079-012,0.9725249810529736,36.39669919529677
254,22001612560481|GFM-1079-015,0.9590904903291626,24.44419422393753
255,22001612560482|GFM-1079-015,0.9897942458566912,97.98393984001937
256,22001612560483|GFM-1079-008,0.985767111042508,70.25980480748537
257,22001612560484|GFM-1079-001,0.989693560030494,97.02671368180816
258,22001612560485|GFM-1079-017,0.9712307213683576,34.75930046087891
259,22001612560487|GFM-1079-008,0.9813029893044504,53.484485636948676
260,22001612560488|GFM-1079-002,0.9822483688201163,56.33285132316241
261,22001612560489|GFM-1079-008,0.9725489249583256,36.42844582523144
262,22001612560490|GFM-1079-005,0.9420245143944598,17.248669667105617
263,22001612560491|GFM-1079-006,0.9816417721325312,54.471488600052986
264,22001612560493|GFM-1079-003,0.9863035908577932,73.011837600441
265,22001612560494|GFM-1079-007,0.9663489659430912,29.716768831200056
266,22001612560497|GFM-1079-008,0.9863612884268724,73.3207088248941
267,22001612560498|GFM-1079-023,0.9823709854742136,56.7246682188206
268,22001612560499|GFM-1079-018,0.9712044768030608,34.727620441579376
269,22001612560500|GFM-1079-014,0.9742370661464604,38.815455013195646
270,22001612560501|GFM-1079-013,0.9792215737313928,48.12684016935577
271,22001612560502|GFM-1079-001,0.9762950171183212,42.185223460881936
272,22001612560503|GFM-1079-019,0.9859474998241088,71.16171410662015
273,22001612560504|GFM-1079-020,0.9665685618045852,29.911964724782656
274,22001612560506|GFM-1079-008,0.9790222364588574,47.66952387649684
275,22001612560511|GFM-1079-003,0.9847055908044412,65.38336899540916
276,22001612560512|GFM-1079-015,0.9343572881969984,15.233983675157571
277,22001612560514|GFM-1079-001,0.9871409565192898,77.76628187781583
278,22001612560515|GFM-1079-001,0.9728224585140818,36.7950868741435
279,22001612560516|GFM-1079-008,0.9640805152374812,27.840042990913876
280,22001612560517|GFM-1079-004,0.9889722285793634,90.68015302971097
281,22001612560518|GFM-1079-005,0.9580667179561168,23.847405956764806
282,22001612560521|GFM-1079-001,0.9525581818127304,21.078450156624434
283,22001612560524|GFM-1079-007,0.9839454463679448,62.28762399244517
284,22001612560525|GFM-1079-004,0.9821352317370884,55.976096934661236
285,22001612560526|GFM-1079-005,0.9773227730414568,44.09710242915163
286,22001612560527|GFM-1079-001,0.9833438876995904,60.038019795015785
287,22001612560529|GFM-1079-012,0.966079735473528,29.480902167481073
288,22001612560530|GFM-1079-012,0.9816338156835552,54.447890904841735
289,22001612560531|GFM-1079-004,0.9742667936552848,38.86029539437352
290,22001612560532|GFM-1079-012,0.984686461243048,65.30169256573862
291,22001612560533|GFM-1079-001,0.983897963302972,62.10394491179932
292,22001612560536|GFM-1079-015,0.97253358722536,36.408103533757014
293,22001612560538|GFM-1079-011,0.9784318828565308,46.36473333986874
294,22001612560539|GFM-1079-011,0.9675126099198204,30.781173788721606
295,22001612560540|GFM-1079-006,0.9761667020703794,41.958104285566556
296,22001612560541|GFM-1079-012,0.8894900309768418,9.04895738221085
297,22001612560542|GFM-1079-010,0.981938930057536,55.367705412006835
298,22001612560543|GFM-1079-005,0.9699279833257968,33.253506435364315
299,22001612560544|GFM-1079-007,0.978895380625788,47.382991480145364
300,22001612560545|GFM-1079-013,0.976198506563876,42.014170357994374
301,22001612560546|GFM-1079-001,0.9752435409651063,40.39349886793274
302,22001612560547|GFM-1079-005,0.9790431873760403,47.71717999027738
303,22001612560550|GFM-1079-010,0.9825644752360558,57.354167054836935
304,22001612560552|GFM-1079-017,0.9610794960611024,25.693398049776775
305,22001612560554|GFM-1079-013,0.9809596051564796,52.51991926734172
306,22001612560556|GFM-1079-001,0.9866899313092706,75.13109235089917
307,22001612560558|GFM-1079-008,0.9290824927132854,14.100890432556636
308,22001612560560|GFM-1079-014,0.980250650403756,50.634578882039996
309,22001612560564|GFM-1079-014,0.9877232365094027,81.45469290549565
310,22001612560565|GFM-1079-009,0.9764304365189632,42.427599510044544
311,22001612560566|GFM-1079-006,0.973454447670688,37.67109411002102
312,22001612560567|GFM-1079-014,0.9724060177616592,36.23978559392342
313,22001612560569|GFM-1079-008,0.9736050343850404,37.88601260511744
314,22001612560571|GFM-1079-014,0.9221374394120272,12.843143000288986
315,22001612560572|GFM-1079-011,0.9886881183785828,88.40262243433193
316,22001612560573|GFM-1079-001,0.9472339008377963,18.95156200434653
317,22001612560574|GFM-1079-001,0.971385206423172,34.946958373650226
318,22001612560576|GFM-1079-021,0.9552847833834666,22.363751663684223
319,22001612560577|GFM-1079-007,0.9872055667194072,78.15899134171465
320,22001612560579|GFM-1079-008,0.9695106798258948,32.798369864911145
321,22001612560580|GFM-1079-006,0.9770470027329764,43.567294866396054
322,22001612560583|GFM-1079-008,0.9776696294817516,44.782060341667865
323,22001612560584|GFM-1079-007,0.981924774608153,55.324344693984166
324,22001612560585|GFM-1079-007,0.986149116454182,72.19756029946056
325,22001612560586|GFM-1079-011,0.9694072566404116,32.68749024060895
326,22001612560587|GFM-1079-008,0.979352413114552,48.4318097581069
327,22001612560588|GFM-1079-008,0.9709337551650148,34.404169017263726
328,22001612560589|GFM-1079-009,0.9839873695047172,62.45070104469052
329,22001612560592|GFM-1079-010,0.9627126131322234,26.818720323471947
330,22001612560598|GFM-1079-006,0.9824515937819104,56.98523202461309
331,22001612560599|GFM-1079-010,0.9655347240442806,29.01471037936241
332,22001612560604|GFM-1079-008,0.9775423689029508,44.52829399853275
333,22001612560605|GFM-1079-014,0.9597688974303966,24.856390606494344
334,22001612560607|GFM-1079-009,0.957738628936298,23.662270646464982
335,22001612560609|GFM-1079-019,0.9835023030484772,60.61452110184965
336,22001612560611|GFM-1079-017,0.9128686876128724,11.476930309014099
337,22001612560612|GFM-1079-009,0.977226060114146,43.90983751657086
338,22001612560613|GFM-1079-007,0.9616790203495982,26.095366275155087
339,22001612560614|GFM-1079-008,0.9738064060374344,38.17727347492457
340,22001612560615|GFM-1079-007,0.9885607725901548,87.41849114209859
341,22001612560616|GFM-1079-002,0.988339025185564,85.75612381582614
342,22001612560618|GFM-1079-008,0.9766821351076506,42.885573126727344
343,22001612560619|GFM-1079-005,0.9872257614011454,78.28255220547257
344,22001612560620|GFM-1079-004,0.9712235531084368,34.750641862362215
345,22001612560622|GFM-1079-003,0.9650427449570028,28.60636508129734
346,22001612560624|GFM-1079-009,0.9756747442855082,41.10953700701477
347,22001612560625|GFM-1079-010,0.990009538631992,100.09547739229123
348,22001612560627|GFM-1079-011,0.9854104554950408,68.54223582237853
349,22001612560628|GFM-1079-007,0.9582604420444348,23.958087938175428
350,22001612560630|GFM-1079-021,0.9352860944400988,15.452629405504958
351,22001612560631|GFM-1079-013,0.9839913850084172,62.46636579902711
352,22001612560633|GFM-1079-006,0.8006095087266082,5.015284297729435
353,22001612560634|GFM-1079-009,0.9861309348498956,72.10291315074466
354,22001612560636|GFM-1079-015,0.9802689385200768,50.68151052174878
355,22001612560637|GFM-1079-001,0.966807564158762,30.127346024952132
356,22001612560638|GFM-1079-008,0.9894970453268728,95.21130302110048
357,22001612560639|GFM-1079-010,0.9781896105828952,45.849708635452004
358,22001612560640|GFM-1079-015,0.9453730397345436,18.305979229679995
359,22001612560642|GFM-1079-009,0.979226803472286,48.1389563067906
360,22001612560643|GFM-1079-012,0.9800135759174032,50.033962847348604
361,22001612560644|GFM-1079-006,0.9690532319401962,32.31355203449767
362,22001612560645|GFM-1079-003,0.9635705569187824,27.450323568508836
363,22001612560647|GFM-1079-021,0.9835891849150052,60.93542549963596
364,22001612560648|GFM-1079-013,0.9837202479734368,61.425997052555246
365,22001612560649|GFM-1079-011,0.959530448938799,24.709935588060457
366,22001612560650|GFM-1079-026,0.9726378092511015,36.546781256550446
367,22001612560651|GFM-1079-016,0.9853184503996542,68.11270112634729
368,22001612560652|GFM-1079-006,0.9897851071241324,97.89627871306111
369,22001612560653|GFM-1079-013,0.9725224993225702,36.393411895042036
370,22001612560655|GFM-1079-017,0.9558585424108208,22.654439944120448
371,22001612560659|GFM-1079-003,0.9840175443640864,62.56860790233859
372,22001612560660|GFM-1079-010,0.975735370935536,41.21225168302768
373,22001612560661|GFM-1079-004,0.9716199695983764,35.23604400165794
374,22001612560662|GFM-1079-015,0.9679550928646742,31.20620683271119
375,22001612560663|GFM-1079-018,0.9814485806043854,53.90423118979209
376,22001612560664|GFM-1079-016,0.9724031525879316,36.23602308873479
377,22001612560665|GFM-1079-003,0.9509948514266028,20.40601914515686
378,22001612560666|GFM-1079-015,0.983519163903536,60.676533286715475
379,22001612560668|GFM-1079-014,0.9470344250996164,18.880187780096357
380,22001612560669|GFM-1079-017,0.9853856594934132,68.42594091394612
381,22001612560671|GFM-1079-009,0.9665208231107298,29.869312597123407
382,22001612560672|GFM-1079-002,0.8855016558920069,8.733750761118564
383,22001612560674|GFM-1079-006,0.9774492347799988,44.34439320547129
384,22001612560676|GFM-1079-020,0.9815725606125238,54.26689943040216
385,22001612560682|GFM-1079-001,0.9820584152578192,55.7364365729073
386,22001612560683|GFM-1079-019,0.977380033911195,44.20873117466415
387,22001612560684|GFM-1079-018,0.9407424609889956,16.875489881790326
388,22001612560685|GFM-1079-001,0.8618338297335576,7.2376617088798225
389,22001612560686|GFM-1079-003,0.982947524465668,58.642511932457346
390,22001612560687|GFM-1079-005,0.977525955398437,44.49577357920049
391,22001612560688|GFM-1079-010,0.9031661762044882,10.326970068968297
392,22001612560689|GFM-1079-004,0.9730648266485484,37.12617650356086
393,22001612560690|GFM-1079-002,0.9795481928851356,48.89543473511441
394,22001612560691|GFM-1079-015,0.983162582914493,59.39153225946756
395,22001612560695|GFM-1079-010,0.9775118851586818,44.467933708816965
396,22001612560697|GFM-1079-009,0.9870779013948756,77.38681080822583
397,22001612560699|GFM-1079-003,0.9767026173718816,42.92327665997403
398,22001612560701|GFM-1079-004,0.9835880771898464,60.93131265407422
399,22001612560702|GFM-1079-001,0.9784845211039724,46.47816601398687
400,22001612560703|GFM-1079-011,0.9833313938379454,59.993018629023766
401,22001612560704|GFM-1079-008,0.9551457106200416,22.294411834931797
402,22001612560705|GFM-1079-001,0.9327058510559462,14.860132949023065
403,22001612560707|GFM-1079-004,0.9812617584959018,53.366800709730015
404,22001612560708|GFM-1079-008,0.9732761891297768,37.41981279751687
405,22001612560709|GFM-1079-010,0.9865218872724664,74.19436387092681
406,22001612560710|GFM-1079-003,0.9772317798103978,43.920868283621004
407,22001612560711|GFM-1079-008,0.9841830001584526,63.223115003974705
408,22001612560714|GFM-1079-010,0.9743581170736506,38.99869611261691
409,22001612560715|GFM-1079-008,0.9390719049377536,16.412789518174876
410,22001612560719|GFM-1079-008,0.978900940553988,47.395477630592396
411,22001612560721|GFM-1079-005,0.9763422871592248,42.26951297998897
