,Unnamed: 0,simpson,inv_simpson
77,10317.000067586,0.94563712,18.39490475854112
78,10317.000014295,0.88579328,8.756052183269077
79,10317.000065526,0.9547776,22.112935182564396
80,10317.000009142,0.78879616,4.7347623982594245
81,10317.000031289,0.95350784,21.509002808215403
82,10317.000054161,0.8809049600000001,8.396655309910477
83,10317.000001528,0.9713344,34.88501897745037
84,10317.000013510,0.91883776,12.321000504668172
85,10317.000011388,0.9251712,13.363838522066365
86,10317.000015455,0.94407936,17.882484892876775
87,10317.000002028,0.84853376,6.602131273609222
88,10317.000043070,0.94855808,19.439398840478727
89,10317.000006752,0.96192512,26.26403550057148
90,10317.000022020,0.9521536,20.900214018191566
91,10317.000017627,0.92822144,13.931736719154012
92,10317.000020675,0.89940096,9.940452712073597
93,10317.000010205,0.91153536,11.303951499717856
94,10317.000041745,0.95945856,24.666119407697384
95,10317.000002208,0.95227392,20.952904575443863
96,10317.000010880,0.96958208,32.875357683891615
97,10317.000068155,0.86012032,7.149001198744523
98,10317.000022645,0.85416832,6.8572205984323835
99,10317.000023625,0.9544832,21.969910011248583
100,10317.000063064,0.94392064,17.83187254633433
101,10317.000012086,0.94762752,19.09399745820704
102,10317.000069780,0.91445632,11.689934311921112
103,10317.000001228,0.74593024,3.9359268887411076
104,10317.000060344,0.964864,28.46083788706744
105,10317.000058838,0.97131136,34.857002632400786
106,10317.000058827,0.92226432,12.864105646210342
107,10317.000033764,0.90555008,10.587621461193407
108,10317.000020598,0.93920512,16.44875357924878
109,10317.000026611,0.874528,7.9699056363172645
110,10317.000033173,0.88171392,8.454080141974442
111,10317.000022925,0.93572352,15.557790345706556
112,10317.000038275,0.95810304,23.868080166198226
113,10317.000022634,0.81751808,5.479994949636655
114,10317.000033729,0.9500288,20.011526639344265
115,10317.000006948,0.89569792,9.587536509339031
116,10317.000014164,0.94377216,17.78478419231469
117,10317.000031926,0.95833984,24.003748425354136
118,10317.000033745,0.94702336,18.876244322025702
119,10317.000001230,0.90955008,11.055841729876605
120,10317.000011359,0.94635392,18.640690988046085
121,10317.000053321,0.9689088,32.163441745574325
122,10317.000004596,0.88843904,8.963709168511992
123,10317.000069660,0.95102592,20.418964480802895
124,10317.000036069,0.9168192,12.022005078094937
125,10317.000047665,0.97528064,40.45412178956095
126,10317.000065509,0.97845248,46.40905310680756
127,10317.000010240,0.1248460799999998,1.1426561398479478
128,10317.000065451,0.3567539199999999,1.5546149927567374
129,10317.000005928,0.92291712,12.973049268527596
130,10317.000002807,0.97143936,35.01322099224664
131,10317.000063025,0.92300928,12.988578363730078
132,10317.000038078,0.968576,31.822810590631356
133,10317.000012336,0.93030016,14.347235230382173
134,10317.000053483,0.97333376,37.50060000960022
135,10317.000002347,0.8916608,9.230269376181477
136,10317.000002475,0.86849792,7.60444245444635
137,10317.000017709,0.95060096,20.24330837198458
138,10317.000063069,0.8419840000000001,6.328473066018634
139,10317.000013299,0.93021952,14.330655220485722
140,10317.000026422,0.9152448,11.798686098316088
141,10317.000001549,0.90338944,10.350835353816393
142,10317.000008988,0.91808896,12.208366540090315
143,10317.000065528,0.95110912,20.45371243062102
144,10317.000033402,0.94381696,17.7989656665072
145,10317.000032729,0.957152,23.33831217326363
146,10317.000030659,0.94629248,18.619366524464354
147,10317.000038402,0.9376768,16.045389196960354
148,10317.000013343,0.83644032,6.11397625625093
149,10317.000026660,0.9508096,20.329169919333868
150,10317.000039970,0.94688256,18.82620849197553
151,10317.000031420,0.88168192,8.451793673460557
152,10317.000027574,0.91563904,11.853824328220062
153,10317.000003507,0.86353664,7.327974336847633
154,10317.000021207,0.9429184,17.518780132301842
155,10317.000006078,0.93963392,16.565594453043833
156,10317.000052085,0.94247808,17.384677006608957
157,10317.000002446,0.78720384,4.6993329202932985
158,10317.000049992,0.89557888,9.576606724769851
159,10317.000011276,0.9007168,10.072197511764324
160,10317.000038215,0.92220544,12.854369251526078
161,10317.000067646,0.84953344,6.645994963930855
162,10317.000029484,0.97328768,37.43590972255497
163,10317.000030432,0.92339968,13.054775750284062
164,10317.000027628,0.96767744,30.93814351338508
165,10317.000038129,0.88846592,8.965869445464563
166,10317.000038410,0.9461376,18.56582699619773
167,10317.000040131,0.87111808,7.759040212932893
168,10317.000060051,0.92679808,13.66084386857612
169,10317.000022947,0.91684352,12.0255210417757
170,10317.000051130,0.93510784,15.41018206205496
171,10317.000012248,0.97434752,38.98258569931644
172,10317.000033781,0.8861632,8.784505537752294
173,10317.000026127,0.93467392,15.307821929618319
174,10317.000017712,0.9692288,32.497920133111485
175,10317.000001048,0.96746752,30.738511174063607
176,10317.000017399,0.89569664,9.58741885208684
177,10317.000058562,0.91262592,11.445041824760843
178,10317.000009368,0.89225088,9.280818256334713
179,10317.000069695,0.8031744000000001,5.0806399167587974
180,10317.000028460,0.95315584,21.34737820039893
181,10317.000038028,0.96569216,29.147856583218314
182,10317.000017404,0.5817062399999999,2.3906643981492812
183,10317.000003093,0.7434508799999999,3.897889028034864
184,10317.000032704,0.9295296,14.190355099446
185,10317.000012299,0.95577216,22.61019303678406
186,10317.000033186,0.6510144000000001,2.865447743402594
187,10317.000018414,0.79991808,4.997952838517342
188,10317.000029322,0.96309504,27.096628745837968
189,10317.000003086,0.95782016,23.708008375565218
190,10317.000036856,0.91476096,11.731713543465524
191,10317.000009080,0.92974592,14.234048755602522
192,10317.000028804,0.97519104,40.30801774842639
193,10317.000047762,0.94579456,18.448332861055995
194,10317.000066611,0.95405824,21.76668895575613
195,10317.000052370,0.91672448,12.00833089964493
196,10317.000003009,0.9496768,19.87155029886811
197,10317.000031379,0.939424,16.508188061278403
198,10317.000006805,0.93446272,15.258491045096768
199,10317.000014293,0.94425472,17.938738490505383
200,10317.000033738,0.93444864,15.255213621807401
201,10317.000035263,0.82945536,5.8635674507272695
202,10317.000068256,0.94243968,17.37307923236007
203,10317.000038336,0.94248448,17.38661147460719
204,10317.000011335,0.93532672,15.462336222934713
205,10317.000041703,0.93593088,15.608143205338239
206,10317.000001685,0.91054976,11.179399854041753
207,10317.000013174,0.77435008,4.431643494489164
208,10317.000050296,0.9711104,34.614532565352285
209,10317.000006839,0.83161216,5.938671105942094
210,10317.000050155,0.95520384,22.323342000742933
211,10317.000003063,0.94808832,19.263487523424395
212,10317.000022976,0.92686976,13.674233805331417
213,10317.000038418,0.2064217600000001,1.2601151967070068
214,10317.000058769,0.87787264,8.188173395380035
215,10317.000009495,0.91666304,11.999477782726894
216,10317.000054253,0.94968448,19.874583428731356
217,10317.000005981,0.9632256,27.19282979463976
218,10317.000036394,0.93693568,15.856826807931977
219,10317.000023680,0.93604608,15.636258105836204
220,10317.000052329,0.78601088,4.673134783674983
221,10317.000017094,0.9365504,15.760540649586444
222,10317.000011086,0.95570688,22.57686972604325
223,10317.000031864,0.92955264,14.194996093537084
224,10317.000047143,0.84935936,6.638314866426484
225,10317.000036160,0.80512896,5.131598825561767
226,10317.000031269,0.97991552,49.78968835638274
227,10317.000011247,0.96039296,25.2480367126652
228,10317.000028714,0.9350976,15.407750714919628
229,10317.000052028,0.92059776,12.594103138652015
230,10317.000015867,0.80023168,5.005798717234044
231,10317.000021983,0.90414208,10.432106183818714
232,10317.000001248,0.8475046399999999,6.557576571510107
233,10317.000047376,0.97652992,42.607438917975664
234,10317.000001580,0.91618688,11.931306220314916
235,10317.000053381,0.965088,28.643446379468333
236,10317.000005733,0.93133568,14.563604503765566
237,10317.000053486,0.84599296,6.493209661064846
238,10317.000022676,0.96600576,29.416748249115184
239,10317.000022558,0.96082176,25.524372713016184
240,10317.000009197,0.8952819200000001,9.549449340553233
241,10317.000065978,0.93358336,15.056467776749917
242,10317.000065341,0.92750336,13.793742716903845
243,10317.000050217,0.95322496,21.37892346003339
244,10317.000041251,0.9446592,18.06985081531168
245,10317.000031894,0.89812352,9.815808320036181
246,10317.000010843,0.95764352,23.60913843643285
247,10317.000020592,0.8720256,7.81406281256251
248,10317.000027638,0.95126272,20.51817417795987
249,10317.000031791,0.9500992,20.03975888162115
250,10317.000001658,0.6596287999999999,2.937968899836413
251,10317.000023256,0.91842432,12.258555491048307
252,10317.000067869,0.93259904,14.836583929961838
253,10317.000065662,0.94150528,17.095560077901048
254,10317.000004800,0.93748608,15.996437273490448
255,10317.000027637,0.96873856,31.988289726896806
256,10317.000032804,0.97247616,36.33213970143705
257,10317.000004190,0.83759232,6.157344283226013
258,10317.000011080,0.96754688,30.813678315058766
259,10317.000067634,0.93396224,15.142851604899997
260,10317.000044542,0.886688,8.825190624117484
261,10317.000014222,0.93994112,16.65032714562775
262,10317.000002387,0.921824,12.791649611133847
263,10317.000010807A,0.94810496,19.269664307032038
264,10317.000026094,0.94262272,17.42850131620043
265,10317.000038283,0.84912384,6.627952355097053
266,10317.000008976,0.89288064,9.335380644544554
267,10317.000027271,0.77200896,4.386137279780819
268,10317.000038416,0.95085952,20.349821572764434
269,10317.000031291,0.97089152,34.35425003298009
270,10317.000068402,0.92465152,13.271667855808097
271,10317.000031203,0.94849536,19.415726427754862
272,10317.000009105,0.91722112,12.080376057274513
273,10317.000013166,0.82934016,5.859609384375375
274,10317.000067721,0.97651456,42.579572705472046
275,10317.000033789,0.84498048,6.4508005185411506
276,10317.000027648,0.83793408,6.1703287156238655
277,10317.000054120,0.7820928,4.589109492481204
278,10317.000052260,0.95843712,24.05993039943336
279,10317.000028805,0.9556928,22.56969521883577
280,10317.000032707,0.95938688,24.622585016861578
281,10317.000032676,0.92811904,13.911889880157418
282,10317.000035775,0.89499136,9.523025914819963
283,10317.000031519,0.94304896,17.55894185602231
284,10317.000028703,0.92959744,14.20402894440202
285,10317.000020644,0.9680704,31.31890158348366
286,10317.000016493,0.96653696,29.883716482423594
287,10317.000026493,0.84154368,6.31088744204081
288,10317.000030114,0.9437376,17.77385962916618
289,10317.000066601,0.9334208,15.019705854080565
290,10317.000045004,0.9418304,17.191110133127943
291,10317.000029347,0.8898816,9.081134487969317
292,10317.000026580,0.7862528000000001,4.678423857716033
293,10317.000065394,0.81086336,5.287182853623709
294,10317.000014364,0.94532992,18.291540820865833
295,10317.000023273,0.70078336,3.3420601207205585
296,10317.000013079,0.93965312,16.57086497263819
297,10317.000047427,0.95557632,22.510516913502006
298,10317.000009022,0.94583424,18.461847484462524
299,10317.000042777,0.96847488,31.720735718055987
300,10317.000006899,0.97145984,35.03834596582495
301,10317.000022274,0.95084928,20.34558191619574
302,10317.000059010,0.53632512,2.156683579666856
303,10317.000063021,0.6917171199999999,3.2437740298780118
304,10317.000032789,0.87678208,8.115702651042966
305,10317.000054139,0.91712768,12.066755220560978
306,10317.000002781,0.6939059200000001,3.2669694232570596
307,10317.000031146,0.83983232,6.243456857213639
308,10317.000059889,0.68291584,3.15373685017883
309,10317.000048321,0.97548544,40.792084377610756
310,10317.000038009,0.93132672,14.56170434847441
311,10317.000028431,0.73973248,3.8422005173753533
312,10317.000010121,0.95729408,23.4159573192663
313,10317.000018439,0.92454016,13.252082167150112
314,10317.000066721,0.74315392,3.8933823712629763
315,10317.000029343,0.96180096,26.178668364440597
316,10317.000037504,0.6134208000000001,2.5867920467526453
317,10317.000067794,0.85776512,7.030624274439577
318,10317.000042029,0.9468032,18.798123195380157
319,10317.000051561,0.92563328,13.446875161362502
320,10317.000029573,0.95768576,23.63270615282234
321,10317.000038355,0.96382976,27.647038006936075
322,10317.000012001,0.95612672,22.792916326292442
323,10317.000031310,0.89725696,9.733019385060048
324,10317.000002389,0.88040448,8.36151722071195
325,10317.000027847,0.84348928,6.389338698333252
326,10317.000027606,0.83006464,5.884590470164656
327,10317.000021674,0.9313984,14.576919488758271
328,10317.000033207,0.6494975999999999,2.8530475112295943
329,10317.000027354,0.82700288,5.780443050150199
330,10317.000040406,0.893024,9.347891115764288
331,10317.000017084,0.92180992,12.78934616769799
332,10317.000033479,0.95422208,21.844592327480136
333,10317.000048314,0.93438336,15.24003667362425
334,10317.000031501,0.95242624,21.019990852099973
335,10317.000039658,0.89590656,9.606753317019788
336,10317.000001150,0.9375552,16.014143691708526
337,10317.000063578,0.9443584,17.97216471129516
338,10317.000006946,0.9589504,24.36077330838789
339,10317.000015901,0.92237312,12.882135672591769
340,10317.000043014,0.93512704,15.41474290675191
341,10317.000035277,0.97957248,48.95356851933071
342,10317.000033666,0.9104064,11.161511536538319
343,10317.000036398,0.95164288,20.679478016887675
344,10317.000023925,0.95622528,22.84423521155587
345,10317.000013081,0.88247424,8.50877288519555
346,10317.000028962,0.8674176,7.542479243097124
347,10317.000003490,0.96200704,26.32066572333403
348,10317.000038298,0.96544128,28.93625689840361
349,10317.000029181,0.95594752,22.700197582519785
350,10317.000022668,0.9408128,16.895544982698965
351,10317.000020388,0.9783552,46.200473092844426
352,10317.000032634,0.97575808,41.250858017846724
353,10317.000003593,0.95574912,22.598420641578205
354,10317.000030250,0.94352896,17.708191667799984
355,10317.000023026,0.95097984,20.399770216988284
356,10317.000069316,0.88532736,8.720475956601332
357,10317.000010303,0.87992064,8.32782586449495
358,10317.000031516,0.8288768,5.843742987508414
359,10317.000047501,0.88212608,8.483640825722944
360,10317.000067489,0.96863104,31.878646917207327
361,10317.000021531,0.9320448,14.71557732152948
362,10317.000029342,0.97691776,43.32335163311701
363,10317.000015922,0.92018944,12.529670259173727
364,10317.000036461,0.94887808,19.561080647988167
365,10317.000039847,0.95510144,22.27242922712887
366,10317.000036870,0.91184768,11.344000929300563
367,10317.000034258,0.96806784,31.316390748386592
368,10317.000009541,0.93057792,14.404638985175888
369,10317.000002529,0.940576,16.828217555196545
370,10317.000023203,0.4778278399999999,1.915077203656357
371,10317.000021986,0.91529088,11.805104338234187
372,10317.000014565,0.8873088,8.873807360290778
373,10317.000033410,0.96121856,25.785530398046113
374,10317.000033591,0.94375936,17.780736492330117
375,10317.000028558,0.9739776,38.42843089030988
376,10317.000050269,0.96296832,27.003905844941404
377,10317.000059197,0.95205632,20.85780649295171
378,10317.000020392,0.90848512,10.927184737607703
379,10317.000027331,0.94271232,17.455760121547964
380,10317.000053359,0.964544,28.20397111913354
381,10317.000029424,0.93807104,16.147534206936456
382,10317.000069417,0.7832678399999999,4.613989912710692
383,10317.000001948,0.89127168,9.197235825955925
384,10317.000014533,0.9224128,12.888723913222805
385,10317.000051197,0.97848576,46.48084245597331
386,10317.000013789,0.97796608,45.38457069826877
387,10317.000012348,0.7152166400000001,3.5114411179080136
388,10317.000013039,0.90583424,10.619571275164137
389,10317.000039992,0.82919552,5.85464737224691
390,10317.000003913,0.9763264,42.241146255744866
391,10317.000012238,0.96714624,30.437916390696266
392,10317.000058380,0.96414848,27.89282016494696
393,10317.000038274,0.922112,12.83894823336073
394,10317.000014282,0.95229312,20.961337232701023
395,10317.000054326,0.91392512,11.617791392796603
396,10317.000042709,0.97129856,34.84145743210101
397,10317.000066891,0.95537152,22.407216199162523
398,10317.000003200,0.06888704,1.073983547603075
399,10317.000011202,0.95257856,21.08750809760309
400,10317.000035273,0.91869056,12.298694960880319
401,10317.000067841,0.93761792,16.030244583059748
402,10317.000060011,0.96011392,25.071403356760023
403,10317.000032872,0.95858688,24.14693700933426
404,10317.000021713,0.949024,19.617074701820457
405,10317.000022630,0.86819328,7.586866587682325
406,10317.000033439,0.97449088,39.2016659139946
407,10317.000027318,0.95185024,20.76853550256531
408,10317.000034261,0.79324032,4.836532925568466
409,10317.000021143,0.958656,24.18730650154796
410,10317.000013176,0.97856384,46.6501462948587
411,10317.000043154,0.96542976,28.926614336492914
412,10317.000022480,0.91847552,12.266254258843476
413,10317.000036179,0.94071296,16.867092706938998
414,10317.000010725,0.95490688,22.176331999205207
415,10317.000042641,0.94408448,17.884122333119677
416,10317.000036097,0.79538816,4.887302709364229
417,10317.000023841,0.95432064,21.891725278112503
418,10317.000013369,0.91633664,11.952663627183997
419,10317.000016369,0.9055808,10.59106622381888
420,10317.000030281,0.9745856,39.347771342231255
421,10317.000027888,0.8811468800000001,8.413746311413622
422,10317.000026119,0.97040896,33.7940133229518
423,10317.000035459,0.95791616,23.762090151469078
424,10317.000018051,0.85897856,7.0911203289372144
425,10317.000058750,0.87012864,7.699927066290829
426,10317.000034150,0.78383744,4.626148024893857
427,10317.000014612,0.94983296,19.93340647564614
428,10317.000001354,0.90949376,11.048961927928952
429,10317.000002051,0.9130048,11.494887074229377
430,10317.000012120,0.83599488,6.097370618673368
431,10317.000046216,0.93304576,14.935573908388763
432,10317.000050289,0.9557632,22.605613425925945
433,10317.000031165,0.94095744,16.93693498384895
434,10317.000021685,0.91684864,12.026261506727009
435,10317.000001328,0.88997632,9.088952487319098
436,10317.000011031,0.89032064,9.117485732958325
437,10317.000068267,0.93399936,15.151368229156553
438,10317.000026636,0.96261504,26.748724620810062
439,10317.000030070,0.94524544,18.263319073333797
440,10317.000010777,0.95181824,20.754742043462105
441,10317.000009102,0.9262976,13.56807919416465
442,10317.000021278,0.95539968,22.42136379290551
443,10317.000017175,0.90266368,10.273657356267421
444,10317.000039542,0.95156608,20.646687280319238
445,10317.000009486,0.941184,17.002176278563663
446,10317.000013965,0.92662784,13.629147622204385
447,10317.000016339,0.92487424,13.311013426020574
448,10317.000062116,0.85834624,7.05946668835335
449,10317.000027681,0.95856,24.13127413127411
450,10317.000004786,0.8731878399999999,7.885679102067179
451,10317.000023783,0.85098112,6.7105590915728275
452,10317.000014121,0.89146368,9.213505672571172
453,10317.000002132,0.82748544,5.796612181603686
454,10317.000034245,0.9384832,16.25572201414897
455,10317.000013425,0.95958144,24.741109035057168
456,10317.000014162,0.94656384,18.713919563082392
457,10317.000013736,0.96639104,29.75397036980613
458,10317.000013117,0.585408,2.412009879592467
459,10317.000001234,0.7885401599999999,4.729030344485269
460,10317.000007108,0.91721216,12.079068616840356
461,10317.000001724,0.90692608,10.744148307066036
462,10317.000005163,0.8537856,6.839271644926903
463,10317.000036101,0.92916736,14.117785247027358
464,10317.000039927E,0.9642944,28.006811256497578
465,10317.000054138,0.93144832,14.587534543281798
466,10317.000052462,0.9515456,20.637960639281467
467,10317.000035392,0.95940992,24.636561445555188
468,10317.000015542,0.88821248,8.945542400439688
469,10317.000032874,0.9215168,12.741580363695673
470,10317.000008998,0.8225254399999999,5.6346103914837125
471,10317.000014678,0.5361727999999999,2.155975328743118
472,10317.000033157,0.89085952,9.162503225201137
473,10317.000069312,0.97778176,45.008065445327915
474,10317.000036105,0.86275456,7.286216576667317
475,10317.000067945,0.97247232,36.327071514926
476,10317.000015925,0.96728064,30.56294499647917
477,10317.000023748,0.96943488,32.71703170149504
478,10317.000028620,0.76729472,4.297281093063294
479,10317.000039648,0.915264,11.80135951661631
480,10317.000015865,0.94407936,17.882484892876775
481,10317.000005738,0.92637824,13.58294069579429
482,10317.000038430,0.93522304,15.437587685498055
483,10317.000067725,0.9536128,21.55767108167772
484,10317.000042981,0.96622336,29.606260421403647
485,10317.000046250,0.90272512,10.280146323490715
486,10317.000031434,0.8954688,9.566521765750316
487,10317.000048272,0.9282688,13.940935046395433
488,10317.000047796,0.93547008,15.496687428095365
489,10317.000013196,0.93752064,16.005285585511764
490,10317.000060314,0.97011072,33.45681127146587
491,10317.000017289,0.87645952,8.09451282688881
492,10317.000036158,0.90458496,10.480528017385938
493,10317.000069605,0.88434176,8.646163040350604
494,10317.000023020,0.95258496,21.090354452933095
495,10317.000037939,0.92112256,12.67789624004025
496,10317.000014122,0.94482816,18.12518850196043
497,10317.000020494,0.94688128,18.82575483746598
498,10317.000035455,0.95294336,21.25098604575253
499,10317.000020628,0.9478144,19.162374294824605
500,10317.000023521,0.91393792,11.61951930513415
501,10317.000029596,0.92093056,12.647111197448716
502,10317.000030692,0.96982272,33.137512724804914
503,10317.000026612,0.92930432,14.145135883833348
504,10317.000023591,0.96847616,31.722023712847196
505,10317.000014687,0.9699456,33.27299829642244
506,10317.000011165,0.9190592,12.354708626551746
507,10317.000004809,0.95883008,24.289578410645458
508,10317.000010244,0.97296512,36.98925240282186
509,10317.000039892,0.91492736,11.754660487790195
510,10317.000009101,0.97364608,37.945019185001655
511,10317.000014034,0.8522176,6.7667056428911705
512,10317.000027811,0.9570688,23.29308288610617
513,10317.000001749,0.95289216,21.22788903078553
514,10317.000015587,0.8517811200000001,6.746778817921174
515,10317.000052285,0.8084864,5.2215612885977825
516,10317.000015276,0.96463872,28.279519293419202
517,10317.000030112,0.95356928,21.537464850857347
518,10317.000005844,0.95755776,23.561433138307518
519,10317.000066698,0.97186432,35.542059050998596
520,10317.000031030,0.95643392,22.953637325185124
521,10317.000054321,0.96358272,27.459491757758958
522,10317.000042677,0.95268608,21.13542906611838
523,10317.000069657,0.9641216,27.871922939707474
524,10317.000031536,0.89670784,9.68127687522461
525,10317.000033428,0.97201152,35.72898563980611
526,10317.000069674,0.891904,9.251036116045
527,10317.000058820,0.74206336,3.876921091939477
528,10317.000028767,0.93904128,16.40454392743154
529,10317.000010116,0.8691878399999999,7.644549252913487
530,10317.000038195,0.96477696,28.390508031106926
531,10317.000067929,0.90453504,10.475047598616284
532,10317.000042884,0.91167232,11.321479291655795
533,10317.000013133,0.96515328,28.697105495151337
534,10317.000027278,0.97131648,34.86322459726008
535,10317.000051237,0.97636992,42.31894263582688
536,10317.000018033,0.90608128,10.647504565649957
537,10317.000065716,0.91297024,11.49032239086952
538,10317.000023243,0.94744064,19.02610686279283
539,10317.000004640,0.46304,1.8623361144219308
540,10317.000039722,0.94827648,19.333564304981554
541,10317.000029298,0.94942208,19.771473401832242
542,10317.000012025,0.87047936,7.720777167253036
543,10317.000010981,0.95232128,20.973717415232645
544,10317.000035351,0.96385152,27.663680464572757
545,10317.000009385,0.96252416,26.683858187034605
546,10317.000010173,0.94977536,19.910545899383234
547,10317.000069295,0.94623744,18.600304747392975
548,10317.000052424,0.3702527999999999,1.58793877924348
549,10317.000011029,0.97547136,40.76866878881179
550,10317.000063076,0.96046336,25.292994042994035
551,10317.000052041,0.6734976,3.0627646228634156
552,10317.000013421,0.93901824,16.398345997229338
553,10317.000033797,0.92440064,13.227625207409163
554,10317.000009624,0.94901248,19.61264246623489
555,10317.000028171,0.92603136,13.519242749359723
556,10317.000054044,0.92295552,12.979515209915109
557,10317.000046215,0.95665792,23.072266028764684
558,10317.000039669,0.96689792,30.209581996055807
559,10317.000027729,0.95638784,22.92938483212021
560,10317.000012016,0.94959616,19.83975824064199
561,10317.000020772,0.96058752,25.372673833262983
562,10317.000004613,0.87525376,8.016273676865932
563,10317.000031463,0.565504,2.301517160111946
564,10317.000023961,0.7683968,4.317729634132862
565,10317.000023761,0.78572544,4.666909594867445
566,10317.000022258,0.97153536,35.13130677219169
567,10317.000030037,0.86497792,7.406196082892514
568,10317.000015404,0.91986048,12.478237953009948
569,10317.000028881,0.9593664,24.61017483068197
570,10317.000021783,0.88014208,8.34321169598138
571,10317.000021965,0.89550208,9.569568466051763
572,10317.000027664,0.93764992,16.0384718030835
573,10317.000047144,0.94298496,17.539231753586417
574,10317.000037539,0.78899456,4.739214306512666
575,10317.000048385,0.91342592,11.550801348394346
576,10317.000023784,0.93695232,15.86101185642357
577,10317.000040098,0.96395392,27.742267675153595
578,10317.000033362,0.96646656,29.82097870066415
579,10317.000038142,0.94921088,19.689256281660317
580,10317.000048948,0.93897344,16.38630786333034
581,10317.000030210,0.96670208,30.031905896824803
582,10317.000011071,0.94217344,17.29309161741595
583,10317.000029427,0.6809843200000001,3.134642159281952
584,10317.000029222,0.95012224,20.049015833910747
585,10317.000020622,0.96708864,30.384645301804657
586,10317.000002151,0.96318464,27.162575620610554
587,10317.000052061,0.8672806399999999,7.534695767068192
588,10317.000035468,0.9550912,22.26735071968079
589,10317.000043097,0.9423744,17.353398489560178
590,10317.000033424,0.95872128,24.22555738162424
591,10317.000023451,0.90283264,10.291521762040253
592,10317.000030779,0.95349504,21.503082681933265
593,10317.000005885,0.9000128000000001,10.00128016386098
594,10317.000001903,0.91204736,11.369755359247883
595,10317.000052081,0.83536256,6.0739525590291
596,10317.000023835,0.95252608,21.064196931704842
597,10317.000013074,0.9070144,10.754353362241035
598,10317.000029474,0.82622336,5.754513379934148
599,10317.000005948,0.96028288,25.178059234909245
600,10317.000004142,0.9691136,32.376709490261106
601,10317.000030392,0.86896768,7.631704910666316
