	simpson
11166.NATL.24270.tenrec	0.961431883469142
11166.NATL.24586.tenrec	0.9527954566298078
11166.NATL.24758.tenrec	0.9428961322381857
11166.NATL.24714.lion	0.9059413105283867
11166.NATL.24674.meerkat	0.9685978488219011
11166.NATL.24246.nakedmolerat	0.9597126766063573
11166.NATL.24287.nakedmolerat	0.9203391946543017
11166.NATL.24630.nakedmolerat	0.7418421003324296
11166.NATL.24652.saki	0.9801404863078609
11166.NATL.24732.saki	0.933252416796427
11166.NATL.24747.saki	0.9441699168383382
11166.NATL.24735.porcupine	0.9219163965449402
11166.NATL.24240.squirrel	0.9091813117512073
11166.NATL.24248.squirrel	0.9563451075835586
11166.NATL.24622.squirrel	0.9209182593740539
11166.NATL.24754.squirrel	0.5677994653118341
11166.NATL.24654.phorse	0.9077328610353148
11166.NATL.24666.phorse	0.9219915013968754
11166.NATL.24711.phorse	0.770833993229124
11166.NATL.24748.lemur	0.9698787336706609
11166.NATL.24660.hyrax	0.9115003318380078
11166.NATL.24671.sandcat	0.5097794682505481
11166.NATL.24672.sandcat	0.9366358430411154
11166.NATL.24359.shrew	0.943224715965402
11166.NATL.24364.shrew	0.9663301872000268
11166.NATL.24589.shrew	0.9614898688327684
11166.NATL.24625.shrew	0.9684601039989191
11166.NATL.24632.shrew	0.8886006100296928
11166.NATL.24665.bear	0.9316134427429049
11166.NATL.24710.bear	0.9390289423883855
11166.NATL.24729.bear	0.804020476328067
11166.NATL.25024.bear	0.9695570924087494
11166.NATL.24752.tamandua	0.963486222066192
11166.NATL.24718.tiger	0.9657730543593062
11166.NATL.24719.tiger	0.9888189623972806
11166.NATL.24740.armadillo	0.9412710431152735
11166.NATL.24658.armadillo	0.9079769518041041
11166.NATL.24678.titi	0.9438904037181635
11166.NATL.24708.titi	0.9521868864325097
11166.NATL.24686.sloth	0.9452929394930619
11166.NATL.25058.sloth	0.9673721092373249
10171.Mong.DOM1.ETOH	0.9514051490608442
10171.Mong.DOM11	0.9831940665589138
10171.Mong.DOM12	0.9771038677618142
10171.Mong.DOM13	0.9849039642068579
10171.Mong.DOM14	0.9873008503533853
10171.Mong.DOM15.ETOH	0.976355028208696
10171.Mong.DOM16	0.9831207762149561
10171.Mong.DOM2.ETOH	0.9607463939119313
10171.Mong.DOM21	0.9740730083063047
10171.Mong.DOM22	0.9836772779224673
10171.Mong.DOM23	0.9619878329350948
10171.Mong.DOM24.ETOH	0.9601532864782668
10171.Mong.DOM25	0.9833628158008143
10171.Mong.DOM27	0.9820112440325862
10171.Mong.DOM28	0.9833468007956223
10171.Mong.DOM29	0.9614534208899176
10171.Mong.DOM3	0.9749914649094866
10171.Mong.DOM30	0.9775911814912297
10171.Mong.DOM31.ETOH	0.967071216479677
10171.Mong.DOM32	0.9490752419261791
10171.Mong.DOM35	0.9823890561501466
10171.Mong.DOM36	0.9605262073134533
10171.Mong.DOM4	0.9750630985287693
10171.Mong.DOM5	0.9818121215049765
10171.Mong.DOM8.ETOH	0.9701505154090188
10171.Mong.DOM9.ETOH	0.9744988654394413
10171.USA.DOM.Abby.2.15.ETOH	0.9350827031040906
10171.USA.DOM.Amper.2.15.RNAlater	0.9878066247291798
10171.USA.DOM.Cappi.2.15.RNAlater	0.9855400675904221
10171.USA.DOM.Scout.2.15.ETOH	0.9879397149447413
10171.USA.DOM.Velvet.2.15.ETOH	0.9808639227492951
10171.Przw.2SH.ETOH1	0.9838843685068474
10171.Przw.3AS.RNAL1	0.9696291204862881
10171.Przw.3CA.ETOH1	0.977641751039644
10171.Przw.3CH.RNAL1	0.976706411623107
10171.Przw.3DI.ETOH1	0.9756240181687472
10171.Przw.3HA.RNAL1	0.9588773718035322
10171.Przw.3KD.RNAL1	0.9769983107325189
10171.Przw.3SR.RNAL1	0.9836687576241385
10171.Przw.3TA.RNAL1	0.9859593767165098
10171.Przw.3YO.RNAL1	0.9835979129213677
10171.Przw.5AS.RNAL2	0.9822338762722511
10171.Przw.5BR.ETOH1	0.9820925813249656
10171.Przw.5CA.RNAL2	0.9773963980044357
10171.Przw.5CL.RNAL1	0.9861649683595172
10171.Przw.5CM.RNAL1	0.9808154043838119
10171.Przw.5HS.RNAL1	0.978078021870738
10171.Przw.5KH.RNAL1	0.9816563104938716
10171.Przw.5KL.ETOH1	0.9620472383484427
10171.Przw.5NA.RNAL1	0.9736880170484858
10171.Przw.5PX.ETOH1	0.9731879228715772
10171.Przw.5SH.RNAL2	0.9824165893364127
10171.Przw.5SR.RNAL1	0.987960068990749
10171.Przw.5SS.RNAL1	0.9544966761961207
10171.Przw.5UH.ETOH1	0.9765331655570885
10171.Przw.6AH.ETOH1	0.9591729788205501
10171.Przw.6AR.RNAL1	0.9836138490349086
10171.Przw.6BI.RNAL1	0.9811032011273617
10171.Przw.6CH.RNAL2	0.9799079926117968
10171.Przw.6CI.ETOH1	0.950439830816854
10171.Przw.6CL.RNAL2	0.974194106990885
10171.Przw.6CR.RNAL2	0.9848882647682705
10171.Przw.6DI.ETOH2	0.9748441741967104
10171.Przw.6GH.ETOH1	0.9792700747202552
10171.Przw.6HA.RNAL2	0.975790795119368
10171.Przw.6HS.ETOH2	0.9530891702471971
10171.Przw.6LI.RNAL1	0.9711340576244343
10171.Przw.6UL.RNAL1	0.9812876498078495
10171.Przw.6YO.ETOH2	0.9674949435382314
10171.Przw.7BG.RNAL2	0.9836730177733028
10171.Przw.7ED.ETOH1	0.9145647202452741
10171.Przw.7KH.RNAL2	0.9751631331424813
10171.Przw.7MY.ETOH2	0.9536463819795691
10171.Przw.7SD.RNAL2	0.9727305879696149
10171.Przw.7VE.ETOH2	0.9528432649704304
10171.Przw.8BI.RNAL2	0.9869998787040863
10171.Przw.8CI.RNAL2	0.9696340906603133
10171.Przw.8GH.RNAL2	0.9822459466948836
10171.Przw.8KL.RNAL2	0.9845987324083945
10171.Przw.8LI.RNAL2	0.9709452699031309
10171.Przw.8PX.RNAL2	0.980904867516264
10171.Przw.8SS.RNAL2	0.9802819390384488
10171.Przw.8SY.RNAL1	0.9860624092129671
10171.Przw.8UH.RNAL2	0.9824270819260214
10171.Przw.9AH.RNAL2	0.9794473442604844
10171.Przw.9CH.RNAL3	0.9857197038801873
10171.Przw.9KD.RNAL2	0.9751939008864463
10171.Przw.9SH.RNAL3	0.9822822368544321
10171.Przw.9SY.RNAL3	0.9818038378816014
10171.Przw.9UH.RNAL4	0.9834043128093416
10171.Przw.9UL.RNAL2	0.9833592656765107
10171.Przw.unknown1	0.9773509564133489
10171.Przw.unknown2	0.9828613015741843
10171.Przw.unknown3	0.9799921700036192
10171.Unknown1.ETOH	0.9697610273270818
10171.Unknown2.ETOH	0.9771249318326827
10171.Unknown3.ETOH	0.956041848076375
11166.USDA.46000	0.9691339964834047
11166.USDA.46001	0.8934242033668984
11166.USDA.46002	0.9233699752181601
11166.USDA.46003	0.2974058255567532
11166.USDA.46004	0.9754304969483724
11166.USDA.46005	0.9722945538134745
11166.USDA.46006	0.9601421627554487
11166.USDA.46007	0.9724727700535182
11166.USDA.46008	0.8851445245742563
11166.USDA.46010	0.3873356810173868
11166.USDA.46011	0.9156217105879498
11166.USDA.46012	0.9688804387164722
11166.USDA.46013	0.32572571936859074
11166.USDA.46014	0.9620479483733034
11166.USDA.46015	0.6541365949771658
11166.USDA.46016	0.945960126187196
11166.USDA.46021	0.418004652635129
11166.USDA.46024	0.7402443866124813
11166.USDA.46027	0.8080171273774739
11166.USDA.46030	0.9757242894574129
11166.AR.M1.flyingsquirrel	0.979676761182152
11166.AR.M10.flyingsquirrel	0.9504209757122191
11166.AR.M11.flyingsquirrel	0.9738789348443714
11166.AR.M12.flyingsquirrel	0.9631763356603084
11166.AR.M13.flyingsquirrel	0.97165182353121
11166.AR.M17.flyingsquirrel	0.9472053520096169
11166.AR.M18.flyingsquirrel	0.9569248034365203
11166.AR.M22.flyingsquirrel	0.9598118434119062
11166.AR.M23.flyingsquirrel	0.9679072313073629
11166.AR.M24.flyingsquirrel	0.9683982529443843
11166.AR.M25.flyingsquirrel	0.9518176735049293
11166.AR.M27.flyingsquirrel	0.9043065177323778
11166.AR.M28.flyingsquirrel	0.9424146564909586
11166.AR.M3.flyingsquirrel	0.9782388819475193
11166.AR.M30.flyingsquirrel	0.953691034654144
11166.AR.M31.flyingsquirrel	0.9203300432227633
11166.AR.M32.flyingsquirrel	0.875103195210488
11166.AR.M35.flyingsquirrel	0.9451601648441051
11166.AR.M36.flyingsquirrel	0.9600974311892226
11166.AR.M4.flyingsquirrel	0.9787495476056877
11166.AR.M40.flyingsquirrel	0.9673478895004087
11166.AR.M41.flyingsquirrel	0.9599636309488003
11166.AR.M42.flyingsquirrel	0.9652958387612433
11166.AR.M44.flyingsquirrel	0.9587652667671878
11166.AR.M49.flyingsquirrel	0.9685247162612458
11166.AR.M5.flyingsquirrel	0.9821788098997188
11166.AR.M50.flyingsquirrel	0.9624451678370571
11166.AR.M51.flyingsquirrel	0.9552459890991462
11166.AR.M52.flyingsquirrel	0.9747826387087803
11166.AR.M53.flyingsquirrel	0.9829710398609929
11166.AR.M55.flyingsquirrel	0.9804707267597522
11166.AR.M56.flyingsquirrel	0.96892461804114
11166.AR.M58.flyingsquirrel	0.9621800129973995
11166.AR.M59.flyingsquirrel	0.9492659230471111
11166.AR.M62.flyingsquirrel	0.9734253867416663
11166.AR.M63.flyingsquirrel	0.9740720616064904
11166.AR.M64.flyingsquirrel	0.9831634565982512
11166.AR.M65.flyingsquirrel	0.9088367919104501
11166.AR.M66.flyingsquirrel	0.9828199623489595
11166.AR.M67.flyingsquirrel	0.9710958740652572
11166.AR.M7.flyingsquirrel	0.9421179449908239
11166.AR.M71.flyingsquirrel	0.9748388095644294
11166.AR.M72.flyingsquirrel	0.9788847678958315
11166.AR.M78.flyingsquirrel	0.9572749245845122
11166.AR.M8.flyingsquirrel	0.9489378915614531
11166.AR.M83.flyingsquirrel	0.960232493696064
11166.AR.M9.flyingsquirrel	0.9715581002495934
11166.TS.135.aardvark	0.8562357834779187
11166.TS.137.aardvark	0.921235640486801
11166.TS.174.aardvark	0.955948361469712
11166.TS.175.aardvark	0.9583519534065909
11166.TS.207.wilddog	0.9336000923032319
11166.TS.208.wilddog	0.9351727973697523
11166.TS.209.wilddog	0.9410456496678168
11166.TS.210.wilddog	0.901299720230482
11166.TS.059.wildebeest	0.9826497141656862
11166.TS.088.wildebeest	0.9803127856740651
11166.TS.177.hyena	0.9680342468657827
11166.TS.082.pangolin	0.8700193383159985
11166.TS.083.pangolin	0.845157738925831
11166.TS.112.pangolin	0.6226790224141042
11166.TS.113.pangolin	0.6873124277031978
11166.TS.114.pangolin	0.6378827058652985
11166.TS.115.pangolin	0.6311594015673799
11166.TS.116.pangolin	0.3714581839733583
11166.TS.117.pangolin	0.7659216467843271
11166.TS.118.pangolin	0.9203699623982667
11166.TS.119.pangolin	0.13647514074763645
11166.TS.120.pangolin	0.9709393530292915
11166.TS.121.pangolin	0.9384987904923726
11166.TS.124.pangolin	0.4180302135301154
11166.TS.126.pangolin	0.8677215400833688
11166.TS.127.pangolin	0.9083434035238929
11166.TS.129.pangolin	0.8879743681025276
11166.TS.065.baboon	0.9493959364882762
11166.TS.086.baboon	0.9641777862805446
11166.TS.031.cheetah	0.7485422893765489
11166.TS.032.cheetah	0.92118727990462
11166.TS.100.eland	0.9661221499158325
11166.TS.152.eland	0.9839304412311437
11166.TS.153.eland	0.978566361191619
11166.TS.027.Fourstripedgrassmouse	0.9375296065574741
11166.TS.028.Fourstripedgrassmouse	0.9778328266188321
11166.TS.061.gemsbok	0.9813004302553426
11166.TS.157.gemsbok	0.9854781376442361
11166.TS.166.giraffe	0.9797215716400293
11166.TS.182.giraffe	0.9747246533451539
11166.TS.168.impala	0.9793388682400949
11166.TS.170.impala	0.9757335197806023
11166.TS.172.impala	0.9815071263814668
11166.TS.063.kudu	0.9733650346285041
11166.TS.142.kudu	0.970836241641183
11166.TS.143.kudu	0.6300190227493938
11166.TS.145.kudu	0.9845823229449464
11166.TS.099.zebra	0.9848927615923886
11166.TS.176.zebra	0.9917445014984483
11166.TS.150.zebra	0.9811977922171414
11166.TS.151.zebra	0.9877007521332796
11166.TS.067.porcupine	0.9473580073546742
11166.TS.069.porcupine	0.9547408458565612
11166.TS.085.porcupine	0.9696783488766322
11166.TS.096.rockrabbit	0.9341643253925599
11166.TS.098.rockrabbit	0.9036678109243241
11166.TS.159.antelope	0.9803692720963189
11166.TS.161.antelope	0.9738454847842658
11166.TS.049.springbok	0.9577162444812825
11166.TS.050.springbok	0.9615988970947164
11166.TS.051.springbok	0.9513391167487961
11166.TS.038.warthog	0.9803252505549535
11166.TS.040.warthog	0.9629495221631301
11166.TS.042.warthog	0.9696311716692192
11166.TS.057.warthog	0.9733072070481801
11166.TS.002.rhinoceros	0.9364749829643341
11166.TS.003.rhinoceros	0.9143587341440108
11166.TS.146.rhinoceros	0.9791293320145279
11166.TS.004.mongoose	0.9709477155443179
11166.TS.078.mongoose	0.9571287383548527
11166.TS.080.mongoose	0.9260849525022953
11166.vbat.DR07.colon.vbat	0.4896101075983508
11166.vbat.DR09.colon.vbat	0.38684134593101527
11166.vbat.DR1.anal.vbat	0.7489065321301042
11166.vbat.DR10.colon.vbat	0.7300435383300018
11166.vbat.DR11.colon.vbat	0.509606853317739
11166.vbat.DR12.colon.vbat	0.6518959142999993
11166.vbat.DR14.colon.vbat	0.09897336322012029
11166.vbat.DR15.colon.vbat	0.509769212335893
11166.vbat.DR16.colon.vbat	0.5049537448387603
11166.vbat.DR17.colon.vbat	0.1544892603809085
11166.vbat.DR18.colon.vbat	0.5993158910466851
11166.vbat.DR19.colon.vbat	0.2670163670591854
11166.vbat.DR20.colon.vbat	0.6008509647955869
11166.vbat.DR21.colon.vbat	0.33608797996940953
11166.vbat.DR25.colon.vbat	0.06608627393745259
11166.vbat.DR26.colon.vbat	0.7881045590499078
11166.vbat.DR27.colon.vbat	0.18280457847697706
11166.vbat.DR28.colon.vbat	0.056905494704891146
11166.vbat.DR4.anal.vbat	0.928155542779491
11166.vbat.DR5.anal.vbat	0.5045255998477391
11166.vbat.J3.anal.bat	0.33529038537585454
11166.vbat.J4.anal.bat	0.10532224774147991
11166.ZU.18239.elephant	0.9877629187544191
11166.ZU.18240.elephant	0.9833281823659409
11166.ZU.18243.elephant	0.9603685029027197
11166.ZU.18245.elephant	0.9853547511017712
11166.ZU.18255.elephant	0.9860422129502617
11166.ZU.18257.anteater	0.96371500785465
11166.ZU.18269.anteater	0.8478486542563525
11166.ZU.18265.horse	0.9877757780935635
11166.ZU.18190.lion	0.829697815391564
11166.ZU.18230.mousedeer	0.5580385957680545
11166.ZU.18242.sloth	0.9733252732363031
11166.ZU.18254.sloth	0.9318693672593731
11166.ZU.18195.wolf	0.921814231856646
11166.ZU.18200.redpanda	0.976826563607873
11166.ZU.18234.redpanda	0.9890688911482581
11166.ZU.18214.lemur	0.8123228759162526
11166.ZU.18237.lemur	0.9129233794422162
11166.ZU.18253.lemur	0.7960904453335096
11166.ZU.18217.lemur	0.9760229732488273
11166.ZU.18232.lemur	0.9707529320575239
11166.ZU.18248.hyrax	0.976267695150826
11166.ZU.18197.tapir	0.9497750897639069
11166.ZU.18208.tapir	0.9281526237883968
11166.ZU.18252.tamandua	0.9137550552290866
11166.ZU.18210.bear	0.8536982335173153
11166.ZU.18202.orangutan	0.8173728882923803
11166.ZU.18268.orangutan	0.9774438907784535
2300.BB.4067.colon	0.8367439443261618
2300.BB.2213.colon	0.7724525343449873
2300.BB.4021.colon	0.6266583173002489
2300.BB.4064.colon	0.7718515377462035
2300.BB.4087.colon	0.7301560378246021
2300.BB.4085.colon	0.7677628201398551
2338.0701.13.I	0.8490663468925072
2338.0620.8.I	0.8351512007802384
2338.0623.9.I	0.8573958063170517
2338.0627.2.I	0.8357720780751225
2338.0627.22.I2	0.1789664207548154
2338.0701.17.I	0.010291968139606644
11166.SCC14.2F	0.9654682959107499
11166.SCC14.9F	0.8107653969384123
11166.SCC14.15F	0.6923872909494511
11815.PWW.3405.FecalFTA	0.6466519862452406
11815.PWW.3406.FecalFTA	0.6904092405791042
11815.PWW.3427.FecalFTA	0.7229432108310347
11815.PWW.3407.FecalFTA	0.34358339685754813
11815.PWW.3414.FecalFTA	0.42642467967524256
11815.PWW.3410.FecalFTA	0.5407959575917929
11815.PWW.3409.FecalFTA	0.5614666746873178
11815.PWW.3411.FecalFTA	0.7083676627066344
11815.JCK.10382.FecalFTA	0.6192442377044896
11815.PWW.3442.FecalFTA	0.4902228590531622
11815.JCK.10363.FecalFTA	0.6941009753966525
11815.JCK.10286.FecalFTA	0.6902609242748624
11815.JCK.10360.FecalFTA	0.36238406625320885
11815.JCK.10329.FecalFTA.1	0.1770711277265693
11815.PWW.3525.FecalFTA	0.5092305401415513
11815.PWW.3506.FecalFTA	0.6788632896437944
11815.PWW.3612.FecalFTA	0.7810747606871068
11815.PWW.3520.FecalFTA	0.7127523028966056
11815.PWW.3399.FecalFTA	0.6275071914670791
11815.PWW.3395.FecalFTA	0.473799037324626
11815.PWW.3603.FecalFTA	0.6407829996380845
11815.PWW.3510.FecalFTA	0.6286491481180889
11815.PWW.3517.FecalFTA	0.5405049262905441
11815.PWW.3511.FecalFTA	0.5048810856280121
11815.PWW.3508.FecalFTA	0.2141057877873751
11815.PWW.3404.FecalFTA	0.6450323406462608
11815.PWW.3609.FecalFTA	0.6818010569508969
11815.PWW.3532.FecalFTA	0.2835541083320431
11815.PWW.3513.FecalFTA	0.5522943368614337
11815.PWW.3401.FecalFTA	0.306911007259018
11815.PWW.3521.FecalFTA	0.6237229956343332
11815.PWW.3611.FecalFTA	0.7317461779460361
11815.PWW.3515.FecalFTA	0.8892748969724342
11815.PWW.3528.FecalFTA	0.2971785387096677
11815.PWW.3524.FecalFTA	0.7812852436124882
11815.PWW.3398.FecalFTA	0.6144578023349957
11815.PWW.3605.FecalFTA	0.3384721645600952
11815.PWW.3530.FecalFTA	0.07348354961150794
11815.PWW.3516.FecalFTA	0.5219031427475398
11815.PWW.3403.FecalFTA	0.016593912128506583
11815.PWW.3529.FecalFTA	0.7858731875875821
11815.PWW.3402.FecalFTA	0.7608706877083848
11815.PWW.3522.FecalFTA	0.6666907023230634
11815.PWW.3613.FecalFTA	0.25440529994112726
11815.PWW.3396.FecalFTA	0.41113508321589987
11815.PWW.3397.FecalFTA	0.1208784979818528
11815.PWW.3606.FecalFTA	0.5739777860833155
11815.PWW.3531.FecalFTA	0.7079677609267403
11815.PWW.3604.FecalFTA	0.8550715004896213
11815.PWW.3599.FecalFTA	0.9585956497171241
11815.PWW.3614.FecalFTA	0.8577373282750637
11815.PWW.3559.FecalFTA	0.32067736371713773
11815.PWW.3555.FecalFTA	0.033419371253262886
11815.PWW.3580.FecalFTA	0.4692474624007321
11815.PWW.3583.FecalFTA	0.5645435279754725
11815.PWW.3584.FecalFTA	0.5031739491878597
11815.PWW.3586.FecalFTA	0.7362613838187306
11815.PWW.3558.FecalFTA	0.6376395617963235
11815.PWW.3582.FecalFTA	0.6179308494954385
11815.PWW.3581.FecalFTA	0.25603859379576344
11815.PWW.3579.FecalFTA	0.7035447005026384
11815.PWW.3560.FecalFTA	0.8053227408142999
11815.PWW.3587.FecalFTA	0.6755395054874074
11815.PWW.3552.FecalFTA	0.022484278373135824
11815.PWW.3553.FecalFTA	0.6153966918758363
11815.PWW.3415.FecalFTA	0.8527766212480856
11815.PWW.3422.FecalFTA	0.7868944400122677
11815.PWW.3417.FecalFTA	0.8592717708907558
11815.PWW.3419.FecalFTA	0.8148707606831622
11815.PWW.3416.FecalFTA	0.37514384413376456
11815.PWW.3421.FecalFTA	0.6408424839430835
11815.PWW.3418.FecalFTA	0.8938458792425218
11815.PWW.3420.FecalFTA	0.9042195791327639
11815.PWW.3423.FecalFTA	0.8423469871771482
11815.PWW.3497.FecalFTA	0.0240559578481907
11815.PWW.3502.FecalFTA	0.41360778423922306
11815.PWW.3429.FecalFTA	0.5362702591294897
11815.PWW.3426.FecalFTA	0.47928973846431466
11815.PWW.3444.FecalFTA	0.4372064860771029
11815.PWW.3499.FecalFTA	0.5039275222400496
11815.PWW.3438.FecalFTA	0.688321215246995
11815.PWW.3431.FecalFTA	0.8159602543861293
11815.PWW.3501.FecalFTA	0.4565336783528212
11815.PWW.3386.FecalFTA	0.7442601294414766
11815.PWW.3428.FecalFTA	0.5512225937799851
11815.PWW.3481.FecalFTA.2	0.2922132559669207
11815.PWW.3437.FecalFTA	0.6244772787113838
11815.PWW.3494.FecalFTA	0.022495796554209857
11815.PWW.3495.FecalFTA	0.41887056739861683
11815.PWW.3491.FecalFTA	0.27300984469192324
11815.PWW.3487.FecalFTA	0.5216604720284719
11815.PWW.3448.FecalFTA	0.27230628894658937
11815.PWW.3498.FecalFTA	0.04480461989509388
11815.PWW.3492.FecalFTA	0.026006948382178652
11815.PWW.3449.FecalFTA	0.29546453869586164
11815.PWW.3485.FecalFTA	0.1515939367821476
11815.PWW.3451.FecalFTA	0.6889669434120047
11815.PWW.3505.FecalFTA.2	0.3953438147466246
11815.PWW.3486.FecalFTA	0.5228276740078636
11815.PWW.3503.FecalFTA	0.6869786371270028
11815.PWW.3480.FecalFTA	0.8165040545377985
11815.PWW.3489.FecalFTA	0.07615071855502054
11815.PWW.3488.FecalFTA	0.44224182460610884
11815.PWW.3484.FecalFTA	0.22223517798449588
11815.PWW.3450.FecalFTA.1	0.5061237869175945
11815.PWW.3452.FecalFTA	0.2521805553775017
11815.PWW.3456.FecalFTA	0.6109963522472781
11815.PWW.3454.FecalFTA	0.6100208569802841
11815.PWW.3496.FecalFTA	0.6329557644650308
11815.PWW.3458.FecalFTA	0.6165974228069847
11815.PWW.3482.FecalFTA	0.5273069841792655
11815.PWW.3483.FecalFTA	0.6380479049828953
11815.PWW.3590.FecalFTA	0.33313088420776515
11815.PWW.3593.FecalFTA	0.766644925442459
11815.PWW.3568.FecalFTA	0.5387515593427931
11815.PWW.3588.FecalFTA	0.07223027684066541
11815.PWW.3569.FecalFTA	0.5994561604025053
11815.PWW.3572.FecalFTA.1	0.9162957608557377
11815.PWW.3594.FecalFTA	0.562098991271625
11815.PWW.3571.FecalFTA	0.4553365764376277
11815.PWW.3567.FecalFTA	0.4449384990271673
11815.PWW.3566.FecalFTA	0.566007125888394
11815.PWW.3562.FecalFTA	0.60574122157805
11815.PWW.3597.FecalFTA	0.015025309427848077
11815.PWW.3570.FecalFTA	0.4007051335783577
11815.PWW.3563.FecalFTA	0.4989236614798692
11815.PWW.3596.FecalFTA	0.11511128160473494
11815.PWW.3565.FecalFTA	0.9157856474391277
11815.PWW.3589.FecalFTA	0.6730867640518358
11815.PWW.3591.FecalFTA	0.4925575785785501
11815.PWW.3564.FecalFTA	0.40576555965244276
11815.PWW.3385.FecalFTA	0.690681022317462
11815.PWW.3382.FecalFTA	0.4974038927112989
11815.PWW.3393.FecalFTA	0.08810067363608654
11815.PWW.3383.FecalFTA	0.5382739492864743
11815.PWW.3384.FecalFTA	0.618671168750228
11815.PWW.3433.FecalFTA	0.5643464566307939
11815.PWW.3394.FecalFTA	0.8542153682908814
11815.PWW.3392.FecalFTA	0.657393242338388
11815.PWW.3389.FecalFTA	0.5786425705266709
11815.PWW.3387.FecalFTA	0.7563437269796628
11815.PWW.3615.FecalFTA	0.19869895833436058
11815.JCK.10299.FecalFTA	0.8381972074327769
11815.JCK.10302.FecalFTA.1	0.33135077299025995
11815.JCK.10301.FecalFTA	0.3026329496898079
11815.PWW.3601.FecalFTA.2	0.8910954796070012
11815.JCK.10328.FecalFTA	0.8777298927369388
11815.JCK.10290.FecalFTA	0.9527341578168314
11815.PWW.3535.FecalFTA.2	0.18025842932639358
11815.PWW.3537.FecalFTA	0.6174904762984825
11815.PWW.3534.FecalFTA	0.579190867502458
11815.PWW.3536.FecalFTA	0.2890494640791519
11815.PWW.3533.FecalFTA.1	0.7128577810342498
11815.PWW.3342.FecalFTA	0.14415169286691276
11815.PWW.3324.FecalFTA	0.24584382017042572
11815.PWW.3338.FecalFTA	0.5823310707865201
11815.PWW.3328.FecalFTA	0.6169495951379076
11815.PWW.3351.FecalFTA	0.09459463990398898
11815.PWW.3336.FecalFTA	0.544241155999365
11815.PWW.3345.FecalFTA	0.06297384051461019
11815.PWW.3334.FecalFTA	0.1259629071179007
11815.PWW.3325.FecalFTA	0.1788102152854546
11815.PWW.3337.FecalFTA	0.08688384880809508
11815.PWW.3341.FecalFTA	0.20765734200221098
11815.PWW.3339.FecalFTA	0.35894044567866046
11815.PWW.3346.FecalFTA	0.6475955303935017
11815.PWW.3333.FecalFTA	0.5757225538410866
11815.PWW.3330.FecalFTA	0.9755571969401873
11815.PWW.3332.FecalFTA	0.22121487225962433
11815.PWW.3340.FecalFTA	0.2089369645845517
11815.PWW.3326.FecalFTA	0.6855912485491332
11815.PWW.3344.FecalFTA	0.3866584750835511
11815.PWW.3343.FecalFTA	0.175916232844764
11815.PWW.3353.FecalFTA	0.6626412727590087
11815.PWW.3331.FecalFTA	0.41403253688924313
11815.PWW.3329.FecalFTA	0.1426578005599335
11815.PWW.3335.FecalFTA	0.4366189799506731
11815.PWW.3347.FecalFTA	0.11319295221434078
11815.PWW.3348.FecalFTA	0.1484589403470642
11815.JCK.10357.FecalFTA	0.7865667240932144
11815.JCK.10355.FecalFTA	0.5588967791497255
11815.PWW.3620.FecalFTA	0.18691365012933303
11815.PWW.3625.FecalFTA	0.036534802558850665
11815.JCK.10401.FecalFTA	0.5458559892076222
11815.PWW.3621.FecalFTA	0.3449633696202059
11815.JCK.10255.FecalFTA	0.6467933600841774
11815.PWW.3618.FecalFTA	0.6734943183218958
11815.JCK.10402.FecalFTA	0.19651926090356575
11815.JCK.10400.FecalFTA	0.8170196114783408
11815.JCK.10331.FecalFTA	0.6840572003916972
11815.PWW.3626.FecalFTA	0.6697094913559404
11815.PWW.3623.FecalFTA	0.3791782053924416
11815.PWW.3619.FecalFTA	0.057923591463528656
11815.JCK.10330.FecalFTA	0.5163325243651935
11815.PWW.3624.FecalFTA	0.6612371591510864
11815.PWW.3607.FecalFTA	0.5867563401768553
11815.JCK.10358.FecalFTA	0.437948698731521
11815.JCK.10359.FecalFTA	0.613740361659052
11815.JCK.10399.FecalFTA	0.5323906043988011
11815.PWW.3465.FecalFTA	0.14510162723892028
11815.PWW.3545.FecalFTA	0.5665309664523115
11815.PWW.3542.FecalFTA	0.3954736704044872
11815.PWW.3547.FecalFTA	0.6619050558700812
11815.PWW.3549.FecalFTA	0.5917552307630105
11815.PWW.3461.FecalFTA	0.7088548975443987
11815.PWW.3548.FecalFTA	0.6574006581536
11815.PWW.3463.FecalFTA	0.8215243247614267
11815.PWW.3518.FecalFTA	0.9165811908497519
11815.PWW.3462.FecalFTA	0.4886400558552889
11815.PWW.3459.FecalFTA	0.1303869142418167
11815.PWW.3541.FecalFTA	0.49774825476875373
11815.PWW.3543.FecalFTA	0.25452134956003114
11815.PWW.3540.FecalFTA	0.6384519091286516
11815.PWW.3544.FecalFTA	0.5526454047092398
11815.PWW.3479.FecalFTA	0.788388805669154
11815.PWW.3490.FecalFTA	0.16750354272821144
11815.PWW.3478.FecalFTA	0.7160080035580134
11815.PWW.3538.FecalFTA	0.7139317330819319
11815.PWW.3546.FecalFTA	0.702810140338386
11815.PWW.3476.FecalFTA	0.16938455636759153
11815.PWW.3539.FecalFTA	0.43850764608021897
11815.PWW.3469.FecalFTA	0.40264736713906313
11815.PWW.3471.FecalFTA	0.6160864415822116
11815.PWW.3470.FecalFTA	0.2301521129649553
11815.PWW.3447.FecalFTA	0.1343944523390881
11815.PWW.3474.FecalFTA	0.7732656705938273
11815.PWW.3466.FecalFTA	0.6237697783834903
