130,150,9538,7543,131,14.135072946232821,0.10790132020025055
130,200,9538,23784,145,14.12935806732862,0.09744384874019739
130,250,9538,73785,159,13.952860448835182,0.0877538393008502
130,300,9538,227738,171,14.078323283776232,0.08232937592851598
130,350,9538,701750,181,14.03659869008186,0.07755026900597713
130,400,9538,2161222,190,14.01998745090099,0.073789407636321
130,450,9538,6654888,199,14.003885610235352,0.07037128447354449
130,500,9538,20490729,201,14.007055511953787,0.06968684334305367
65,500,9538,464824297,213,13.825857715092182,0.06491013011780367
130,550,9538,63090801,205,14.002715278870095,0.06830592818961022
91,550,9538,449414441,162,12.912212333577472,0.07970501440479921
130,600,9538,194254964,214,14.003596821306024,0.06543736832385992
143,50,9538,1065,54,15.696226180097147,0.2906708551869842
143,100,9538,43350,86,16.17434206840057,0.18807374498140197
143,150,9538,1721451,111,16.050853674699187,0.14460228535765032
156,50,9538,436,65,12.339088666753213,0.1898321333346648
156,100,9538,3290,89,12.968243432670949,0.14571060036708933
156,150,9538,21911,110,13.233595777879907,0.12030541616254462
156,200,9538,143415,130,13.129242059283962,0.10099416968679971
156,250,9538,936248,146,13.083708677752075,0.08961444299830187
156,300,9538,6109592,153,13.068780470988363,0.08541686582345336
156,350,9538,39866393,160,13.077042769784546,0.08173151731115341
104,650,9538,831848532,213,12.028360844070624,0.056471177671693074
143,200,9538,68319438,140,16.015211055343975,0.1143943646810284
130,650,9538,598104939,216,14.005547669887859,0.06484049847170305
169,50,9538,1707,72,13.838371413781148,0.19219960296918262
169,100,9538,52569,125,13.793598567793593,0.11034878854234874
169,150,9538,1569410,150,13.88033760415176,0.0925355840276784
