6,999,4933.357419023935,264418,42,8.427951352700834,0.20066550839763891,0.9945282934114729,2,0.009499259539447531,0.0026428177903822284
131,9061,2888.974724565154,3090,25,7.459045208465162,0.2983618083386065,0.9947079164956141,1,0.009472676315516827,0.0092580340864954
154,3902,6797.892393465499,318353,55,7.699285080816032,0.1399870014693824,0.9958754558147651,3,0.004417538794780381,0.003145448454537671
155,999,342.593318143111,2062,35,7.709124006860866,0.22026068591031045,0.9903267485138294,8,0.002009033088757141,0.0036246514460050836
156,999,225.54364470770727,982,36,7.523671316668227,0.20899086990745075,0.9973419327386999,8,0.003214001764997837,0.009274830768036736
157,999,7620.7113689195085,4203,42,7.68038206242231,0.18286623958148357,0.9990125567214773,5,0.007737719410628395,0.008023503882057083
158,999,6356.378749941725,462678,48,7.156395742069065,0.14909157795977218,0.9928635194639448,4,0.00890462716428083,0.00222233403072324
159,1025,2179.6590291028438,652,28,7.39105640169692,0.2639663000606043,0.9911978122831577,3,0.0012028689383620217,0.005373578053509127
160,999,8929.5083922439,554,28,8.25353627709353,0.29476915275334037,0.995954117696587,3,0.00613839412415439,0.00993707263189423
61,3756,4957.866263755566,3659416,58,7.889539652621266,0.13602654573484943,0.9980326504944774,7,0.007251892837022923,0.005384719789331567
101,2166,5624.094649939992,17317390,43,8.18167003993054,0.1902713962774544,0.9980365401120707,2,0.008201634251780839,0.003239276531679903
75,11699,1300.5558579239396,1279,34,8.566182284711859,0.2519465377856429,0.9980490298419677,1,0.0014775040958185772,0.0014690559094707371
7,4552,4941.527593254786,265094,54,7.873359558965041,0.14580295479564892,0.999847749138964,9,0.007258795444346915,0.006547378788493082
132,4525,7639.361379611253,800077,44,8.069881000733536,0.18340638638030765,0.9965895014531009,4,0.009805896713848804,0.008506508203734043
133,1565,9131.171537694137,919,32,8.322847992116284,0.26008899975363386,0.9984874030552869,2,0.0010584976138792916,0.002720352064596146
134,999,7061.569533892901,1199,34,7.866877164949299,0.2313787401455676,0.9977318312081151,7,0.003552657094631471,0.008760973432152541
102,4107,6331.187123652137,4045,38,7.601585449875931,0.20004172236515608,0.9947381456958405,2,0.0035713609669362745,0.003832715259155244
26,2575,8790.310370302828,11863684,42,7.980443589294762,0.1900105616498753,0.9915368076872998,1,0.006070795828290145,0.001845826069506798
206,10323,7166.570910038233,15862,41,7.66641865878908,0.18698582094607513,0.9952105831027636,2,0.002992365003726726,0.002963547484595989
103,3569,4089.4959232370875,212064,40,6.933983464738985,0.1733495866184746,0.9937546747188855,3,0.00925010377153699,0.007912646281084587
8,5823,5526.557503775005,13764,34,8.672662939550737,0.25507832175149225,0.9917038603422749,2,0.009492751880065514,0.009320168504155596
9,999,9821.155359548551,474,23,7.97288857345635,0.3466473292807109,0.998841447862286,3,0.002383520884754002,0.007399526236878571
10,999,2899.69036220282,4777,39,7.402304797574404,0.1898026871172924,0.9999475464179866,5,0.006202566742756343,0.00624703027803362
11,999,7177.672539326606,67,14,6.367375886524823,0.4548125633232017,0.9915758829205403,1,0.004732614794580665,0.007473365430073713
12,999,7437.88162517623,1140,31,7.844510170821512,0.2530487151877907,0.9913681131883696,7,0.0034527500829214072,0.009212973022698339
161,4475,4077.1515708978677,1820351,41,8.487512885284623,0.20701250939718593,0.997900266199801,1,0.00491336105227128,0.0028701842561933665
135,3313,4467.902282925314,597387,54,8.148256120847078,0.15089363186753849,0.9986027455301889,9,0.009465594024628238,0.008026142059240801
162,1027,7870.871758901102,356,21,7.279494543365881,0.3466425973031372,0.9932493733545065,2,0.002377558782251547,0.007024786753902599
27,3622,8321.245065763325,834873,54,8.01466054341848,0.1484196396929348,0.9981245364410336,4,0.004518727979616116,0.0028977533201151023
136,1565,6373.415164145208,2215270,48,7.60651024443861,0.15846896342580438,0.9948048861194925,3,0.008958342312329066,0.0036287403501001963
28,1612,1586.0700174158237,1020,30,7.6522506619594,0.25507502206531335,0.992153600338496,2,0.0011748418556309134,0.002453110572954627
29,999,7983.033423147666,937,27,7.983495949005665,0.295685035148358,0.9984075693273651,2,0.004634606953260824,0.005871603044854227
104,2973,6471.625654221278,211417,50,8.183410179344424,0.1636682035868885,0.9969134555177734,9,0.009634056420608723,0.008443745839522891
105,999,4617.450075534639,3915,39,7.498638699296135,0.19227278716143936,0.9984430475275194,6,0.005326743116969413,0.006207247912907091
106,1315,3108.2266627020554,372915,59,7.87321354789682,0.13344429742198,0.9940633579102532,8,0.006720786518816802,0.002722679582474655
107,999,3879.8773050420787,198310,49,6.987557148008408,0.14260320710221241,0.9914297290923452,4,0.007608598444631828,0.0019428208795702763
62,10297,807.7780458948963,39621,50,7.934446231580194,0.15868892463160386,0.9981583841989471,8,0.0069505809732622265,0.003304079474349207
30,4419,9306.327688692223,646911,36,6.980448070717402,0.1939013352977056,0.9920835016479604,1,0.00884191445781395,0.007196398563287906
163,6442,1455.6509334480675,105877,48,7.994296643118062,0.1665478467316263,0.9905528596685045,7,0.007566028892059341,0.005043359783862599
164,999,3497.4153366716005,55,17,9.029850746268657,0.5311676909569798,0.9906821303748284,1,0.004420037799642501,0.00914183497582639
165,999,9482.154246840297,2492,35,8.163081169898128,0.23323089056851792,0.9976378788593534,5,0.004669700566350164,0.0062028701937215285
207,9358,9113.231525557863,49179,53,7.754246997065406,0.14630654711444163,0.9984445861100043,4,0.0014834741906142365,0.0014173832354806401
13,3900,5272.1852980607,3705924,61,8.393811927443187,0.1376034742203801,0.9959246046520334,6,0.0039661027162637905,0.0021577131495589823
14,1636,9564.712653854507,196867,47,7.702653326570695,0.16388624099086585,0.9982050752854861,8,0.00867455963815933,0.006084034395857384
15,999,5292.324931960658,2995,42,7.859377122004004,0.18712802671438103,0.9988763521958172,7,0.001604880876304227,0.003595649710275841
16,999,3739.7514178699744,1904,39,7.917358620780026,0.20300919540461604,0.9955465224340058,6,0.0069864668303855635,0.009720964731191176
17,999,744.8724565692636,1650,39,7.5340380783706005,0.19318046354796412,0.9926629854717371,9,0.002962164514515769,0.008186363543739975
63,3869,3038.9100336417227,649644,61,8.063315301644604,0.13218549674827218,0.9976187088762897,8,0.007710034797976333,0.006059395963276732
64,1007,955.913655369684,4955,39,8.287466300135456,0.21249913590090913,0.9972854870888771,2,0.0033435234922496748,0.0015403823626525346
137,6159,9628.101597335082,814892,62,7.821412092005706,0.1261518079355759,0.9962498375540644,8,0.006582207800198795,0.005849868811982096
65,999,3814.2034475159244,1536,33,8.444333092335555,0.2558888815859259,0.9945220899812742,4,0.0033451153730320563,0.005537085708895727
66,1099,8252.907485303027,693,30,8.49111547233862,0.28303718241128734,0.9944694641502172,2,0.003306243548058607,0.005053485368364849
31,4566,8418.864911054603,354891,48,7.932937126104249,0.1652695234605052,0.9990963820225851,3,0.004141063997942529,0.003066203412979654
166,4610,2428.226636396498,44508,40,6.674373185009951,0.16685932962524877,0.9969470985389782,1,0.00667231476858587,0.004819851239192359
208,4547,1002.673193152446,99446,50,8.130494350465888,0.16260988700931775,0.9952180355611288,8,0.007272215419866331,0.0032916246764486336
209,1000,5420.13875750329,414,23,8.065694117647057,0.3506823529411764,0.9951290965296624,2,0.0034235206565926112,0.006048213241311601
210,999,9056.32318582375,65,13,7.373472949389179,0.5671902268760907,0.9937471500762002,1,0.003517711434359197,0.0077121386283586
211,999,9804.31007970409,1318,33,7.67070855154507,0.23244571368318395,0.9928631128871096,7,0.0031905736924273316,0.007972064273841041
212,1034,2895.819455356061,197127,45,7.997851019591493,0.17773002265758872,0.9955362315693502,4,0.009381106673002047,0.003929844080454651
213,999,5881.981975855563,1815,44,8.35709556221349,0.18993399005030656,0.9945284513390696,8,0.001742694107882139,0.005787610710469719
18,3626,7429.9805394879795,714068,44,8.675030005613433,0.19715977285485076,0.9977384782556009,2,0.005801869171716192,0.003992667519658823
19,999,242.73448788276377,2381,39,8.015996187949904,0.20553836379358728,0.9959035405371484,9,0.0020388074161646116,0.0014113654113718148
20,999,2143.8321680872887,3780,39,7.786441246929214,0.19965233966485163,0.9979531251606438,9,0.0034442816753102816,0.005484688260820824
21,1458,882.1831426450354,11186,46,8.256568581532681,0.179490621337667,0.9903623664644832,8,0.0063158828371169175,0.0053146953900240655
138,8387,4171.6760393368395,10764,33,8.550995399761414,0.2591210727200428,0.994813752872915,1,0.006200204976165261,0.00577848387052934
139,999,5139.010216027946,314291,57,8.232394490739594,0.14442797352174727,0.9991607444345829,7,0.007765406456770332,0.0022172326523347994
140,1248,529.4833937050643,22052,47,7.638021658344054,0.1625110991137033,0.9999864181295127,8,0.006314293740394429,0.0012023622581250237
141,999,5621.151982872603,1655,30,8.053089929760292,0.26843633099200975,0.9971861288581058,3,0.00859232175335458,0.009787095673758576
214,6505,3353.849295889573,99059,38,8.40009986534798,0.22105525961442055,0.9933047559788352,2,0.0072056055124525165,0.005939930338548762
215,999,4331.846287656413,4378,39,7.911294889554072,0.20285371511677108,0.9999498044512797,8,0.007478575837256838,0.008764039232582638
216,999,2005.5311741616295,3796,40,8.153214353208242,0.20383035883020603,0.9981487456073491,7,0.007996069912311589,0.009295320023886753
217,999,7510.161336339483,4511,44,8.013278990322611,0.18211997705278662,0.9904389762515073,8,0.0033382593907449617,0.0045895626704802045
22,2405,8558.108813199608,5348898,42,7.889612331569093,0.18784791265640696,0.9951938828792974,2,0.009599725512555425,0.005694310407038288
23,1876,1403.9889969278668,15760,47,8.256695490806086,0.17567437214481035,0.9988271505133275,6,0.005834034799314601,0.004984950923184509
32,7237,3595.9242725568897,298752,42,7.5031524493279615,0.178646486888761,0.9908403888082629,4,0.009021478465166703,0.007689881059825839
218,2825,8713.230503161723,479875,56,7.794700181804712,0.13919107467508415,0.9953340430765906,7,0.008851146867743864,0.0071035178379873975
142,5058,9916.960518151433,267526,32,6.532313026042727,0.20413478206383523,0.9940329411125733,1,0.00738058173119687,0.006189191014152833
143,1138,5516.983341234271,729,30,7.669697363293935,0.25565657877646447,0.9958173974474613,2,0.00198061359647401,0.003430999234718216
144,999,267.07970942606795,256,20,7.641791044776119,0.382089552238806,0.9951802687721962,2,0.0037202706526129853,0.009661195028517519
145,999,9062.429076570941,1809,35,8.007147139064584,0.2287756325447024,0.9991048617079161,7,0.001080685025391236,0.004699012053060375
24,2365,4708.034558016465,198680,47,8.039181770267158,0.17104642064398207,0.9973670117772078,5,0.0066433109135798935,0.004794002299017724
167,11010,7428.302225920656,217041,55,8.058753540735783,0.1465227916497415,0.9997670573924842,9,0.008206409096536655,0.007865044057781984
250,3453,4683.119237247628,235884,42,7.484716565498964,0.17820753727378486,0.9938532224026364,3,0.007419587650310729,0.006017581628419354
168,999,4003.544506568731,284680,48,8.33039841515187,0.17354996698233063,0.999321646117995,5,0.007439849577678681,0.0016094095831045174
67,4557,4121.134373333645,4254812,68,8.027319295376154,0.11804881316729639,0.9986211237157229,7,0.005515112505088281,0.0038113093951761007
68,999,4429.225875803451,1864,40,8.057213353492816,0.2014303338373204,0.9993546138560093,5,0.0011829687108535082,0.00348868231834878
219,3988,5991.682475865062,1134696,63,7.786528055495242,0.12359568342055939,0.9957070907604951,6,0.003918818543409579,0.0025084407030288684
169,2419,7396.488773150724,444426,35,8.910843670623471,0.2545955334463849,0.9904065859903074,1,0.009897797671088292,0.006826776038074426
170,999,3178.2056932850846,57,12,6.617107942973523,0.5514256619144603,0.9957901200012699,1,0.006448919757171461,0.00890344574706977
171,1611,931.0117881276487,10285,50,7.6919990683612145,0.1538399813672243,0.9988772774802858,8,0.002136244106479653,0.0015093405762584087
251,2133,2048.682993385588,5179516,55,7.696132562834026,0.13992968296061867,0.9934421854515719,3,0.005967423658996935,0.001597898801901239
252,1593,4386.198510642268,310598,66,7.944131460892744,0.1203656281953446,0.9951566212181291,9,0.00440953122625502,0.0015042492953740146
253,1461,9930.111710967685,434633,51,7.767475995158014,0.15230345088545125,0.9930392533635074,6,0.008112731556261375,0.0042157886970713146
254,999,6831.039828188608,71,15,5.937573616018846,0.3958382410679231,0.9900073950690246,1,0.005705431462370019,0.007107460578904037
69,6476,6419.422196813708,343913,51,7.6154028983745485,0.14932162545832448,0.9906831530926795,4,0.007712692702107587,0.007035117125491028
230,3026,7930.826177431669,67915584,40,8.337909172032544,0.20844772930081362,0.9950451244145744,1,0.009001554883023153,0.00478189132992975
231,999,7330.116708201208,1674,41,7.704105702456161,0.18790501713307708,0.9942649150828017,4,0.0017964397957177117,0.003884765937878715
70,1506,7738.260659701814,536924,44,6.9175932722196904,0.15721802891408387,0.9978871630428321,4,0.008660683246979722,0.004408234045284178
255,2555,6961.868908833687,196834,39,7.349631704430568,0.18845209498539917,0.9902047057821,3,0.009865264332266414,0.00789448810205129
256,999,396.97285308294545,2021,36,7.779102300148747,0.21608617500413185,0.9965653408483358,8,0.0038093672948904256,0.006262828260151047
257,3165,2260.3288098172957,505681,50,7.3220319085224554,0.1464406381704491,0.9941973791083831,4,0.008144432002390057,0.005533468668952586
258,999,272.13958150654065,2092,40,7.403731247335548,0.1850932811833887,0.9985299672911011,9,0.005771101428922667,0.0068222779131172
220,10905,3104.316932724168,105526,62,7.713910081365292,0.12441790453814987,0.9994775113696324,8,0.0022566281959678913,0.0014799487746510616
221,1051,9161.63366789962,197057,44,7.539449539773174,0.17135112590393578,0.9954325389225229,6,0.007481722128652518,0.0026300139415680445
259,3204,8621.675829386211,201225,35,8.54996360248149,0.24428467435661402,0.9967857359620952,1,0.004978089762922519,0.003088555224513122
260,999,8459.795608488403,280016,42,8.33042748381893,0.19834351151949833,0.9931067314614022,4,0.009962681653286308,0.0038566329453908407
261,2969,2214.912910428472,108894,50,7.931204582079282,0.15862409164158564,0.9975988365064861,5,0.008898396590877614,0.007224407486717799
33,24546,7968.252904852126,16813,48,7.59621867745534,0.15825455578031958,0.991439874648785,4,0.002432434621361668,0.002605805089576071
34,999,4194.773245574598,427,22,7.951894980156134,0.3614497718252788,0.9995207585857747,2,0.005393341484018363,0.008215172112966134
35,999,7193.530759632329,344119,32,6.858177819930825,0.21431805687283828,0.9994573716137999,1,0.009686871100286643,0.001738110750435873
36,999,4547.579172810714,723,29,7.1942773778884925,0.24807853027201698,0.9948217114646787,6,0.0019047765453128309,0.00899877886812268
37,999,6516.470689516232,153,18,6.85877527102256,0.3810430706123644,0.9937314488687453,2,0.0021457079835094147,0.009824376382459584
38,999,9403.749183855833,483,31,7.720966407413537,0.24906343249721088,0.9978850105329504,3,0.0025523146415781075,0.0072470453318112
39,999,4270.915918139382,817,30,8.389439814989379,0.2796479938329793,0.997987774509124,5,0.0014161460895001476,0.006732419823128263
40,999,1111.2494139540395,1348,33,7.695093546993707,0.23318465293920324,0.9918315793368875,5,0.0016014354901252728,0.0048237268979021575
232,11012,9516.416925212738,133375,50,7.8699203125210975,0.15739840625042195,0.9982070608845919,7,0.008176368286726528,0.007978429766839087
233,999,6984.752907406051,5147,40,7.5749547574774905,0.18937386893693725,0.9913542779386467,6,0.0062195321548673185,0.006488772047327826
234,999,8333.35381839058,2025,32,8.293221830095762,0.25916318219049256,0.9979767126687656,5,0.004047414580874544,0.00617365053513752
41,999,1037.0160213590466,279597,59,7.932567139410435,0.13445029049848195,0.997163553978063,8,0.0072785779492637055,0.0020414301524230493
42,999,4474.035478243744,2486,36,7.7605750177683905,0.21557152827134418,0.9967233538817791,6,0.00788888858423362,0.009903767536764203
43,999,3178.2458740157736,3529,44,7.821953754793001,0.17777167624529547,0.990077533109454,9,0.0022575723585575858,0.004514295055547783
44,999,5600.559524913135,3889,39,8.242186192941757,0.21133810751132712,0.9983430249131663,5,0.005266131856416363,0.0057452750135071375
45,999,7545.424926579835,1510,42,7.662244267010781,0.1824343873097805,0.998996768506946,9,0.0011491566057006074,0.006956784838124387
46,999,4463.041255862626,953,27,7.556758330906519,0.27987993818172296,0.9918979583876765,4,0.0033128683383908102,0.00682329215881781
262,2745,7438.75805000268,1530922,42,7.728885356355918,0.18402107991323616,0.9909736023930917,2,0.00807494960006008,0.0052294784772408155
222,3883,8198.384434349282,2628761,68,7.955378634069095,0.11699086226572197,0.9965398334201089,9,0.005946948810711209,0.004340092166687869
223,999,6477.880096921197,664864,54,8.650624177779411,0.16019674403295206,0.9952173589919343,5,0.008689548146172905,0.0018442897424012174
224,999,1564.7902635666069,793,32,8.221645508387047,0.2569264221370952,0.9941586316108965,6,0.001834973923083029,0.008206010478043996
275,999,4247.137962035577,6470,42,7.997454472230936,0.19041558267216516,0.9964533467002196,8,0.007581199589436629,0.007958667295748224
235,2192,7502.901274448931,1884,35,7.641718552199862,0.2183348157771389,0.996915623054152,2,0.0023337929810818524,0.0029203561729279287
236,999,280.5606814252422,992,34,7.376238662768906,0.21694819596379136,0.9960892571299526,3,0.0031973829211662083,0.0025166153271579746
71,3846,7732.618272607622,9866916,51,7.912657170243629,0.15515014059301233,0.9970695222021005,2,0.0048048048709868054,0.0023432245985463836
72,999,9295.607867256293,577,27,8.579538719237211,0.3177606933050819,0.9966913396876906,4,0.0021345823719997777,0.007798967537817278
73,999,94.66056144178638,541,22,8.400476450159296,0.3818398386436044,0.9911257200316367,5,0.009910819878144773,0.007657837676583877
237,1394,7486.335036869867,247182,55,7.992411451329702,0.14531657184235822,0.9932695458903834,7,0.004630189012942641,0.0011707261879306363
238,999,181.1259422067008,1449,33,8.133039197077746,0.24645573324478018,0.9919773732920188,7,0.009933802778826665,0.008746169757572076
239,999,7716.140457213379,256,21,7.807481534429354,0.3717848349728264,0.9928185168568116,2,0.0053736014789934694,0.00979552320293742
276,2109,4376.0346601703295,154549,38,8.631430044181977,0.22714289589952572,0.993722243070851,2,0.008090359606970174,0.005537521453146346
47,2060,9754.40922317341,5144314,44,7.858135999990574,0.17859399999978576,0.9905991442799631,3,0.008592751927891058,0.004219028279899548
48,3087,6990.477850680434,901603,57,8.990278154949358,0.1577241781570063,0.9986958003307624,6,0.006539548484332111,0.004688035229858786
240,6286,1040.8444831016689,70728,45,8.060470429387205,0.17912156509749344,0.9904843790800011,5,0.008340844736490202,0.004384988048186418
241,999,7497.545395087521,3533,34,8.607737667927958,0.2531687549390576,0.9976189179068561,5,0.008172127646082866,0.008829014886660744
242,1894,1180.8394633367107,1674,37,7.654400437039059,0.20687568748754215,0.9988523451768093,2,0.0011484375615822906,0.0016746506652652133
243,999,6814.678519297334,2345,32,7.023154977426132,0.21947359304456662,0.9941353212552255,4,0.005534467055877981,0.00664230519088913
244,4063,5752.115504570029,620045,53,8.219495566192606,0.15508482200363408,0.9914671512611659,2,0.002863072300718905,0.0013390217863477674
245,1034,5041.502274549676,1214,31,7.702820228712396,0.24847807189394824,0.9999832202520796,3,0.001992922724755822,0.003709365234064296
246,999,3469.5566975015918,2540,36,7.944987525152888,0.22069409792091355,0.9949203448075312,8,0.002488330191723314,0.005315431247147791
247,999,9833.325272835596,893,30,7.404560944130291,0.24681869813767637,0.9948022123040152,6,0.0027061378009168137,0.008405989923924866
172,4795,8262.911060334485,20223882,55,8.273708213967534,0.15043105843577334,0.9903962305569143,3,0.0064742216846006674,0.004460832238213553
49,6472,2830.040633067135,193888,44,7.347492524660525,0.16698846646955737,0.9945335214480799,3,0.007949564392790147,0.00625054705419708
173,1838,7857.389684241163,209711,48,8.099069401333892,0.16873061252778943,0.992292261355547,7,0.008626593055093409,0.006258084321929261
174,999,2721.7826470700265,2002,37,7.883812236419714,0.213076006389722,0.9992459085538952,7,0.005580091766026467,0.008745183840193908
325,1048,5486.142040738414,197114,48,7.7715554785114795,0.1619074058023225,0.9901408066310085,6,0.008738723292971453,0.0038565640170353066
248,2785,7627.64535222992,403165,52,7.498743035799591,0.14420659684229983,0.9928496899483216,9,0.009759630630870167,0.008158109531915494
249,999,7853.3366127640675,701037,53,8.246810865050742,0.1556002050009574,0.9929663680918759,7,0.008653609991726822,0.0021395370869453792
300,1635,5380.086658754422,265441,57,7.475951268896901,0.1311570398052088,0.9983176406396911,6,0.005065991903545187,0.002060089402823561
350,1255,4715.955880270299,196642,42,7.658447888429871,0.18234399734356835,0.9928536580041476,2,0.007243295715439759,0.0022888959258146845
351,999,4374.943099794676,69,11,5.226125137211855,0.4751022852010777,0.9919473886966068,1,0.0022345383400718946,0.0073406885590878495
352,999,2022.9033092073814,2924,37,7.519023187340272,0.20321684290108843,0.9996073146307529,8,0.005396778573939494,0.007839156808321639
353,999,8891.530920936935,1840,38,7.692237783210491,0.20242731008448658,0.9949331111711542,7,0.005036535674113203,0.008426174938531778
354,999,1386.3644566334044,7361,42,7.546641643192652,0.17968194388553935,0.9966949682974638,8,0.004673115313703644,0.00481484391077391
355,999,7243.504916798656,4729,41,8.099289030954733,0.19754363490133495,0.990734372275286,9,0.006417856755143108,0.007821801522349837
326,2159,9636.197250314239,1073201,42,6.999884305363195,0.16666391203245703,0.9988641690942303,1,0.005567923584681971,0.001686579798031112
74,20738,4844.373166860901,45701,62,7.909298813966868,0.12756933570914303,0.998828674106016,9,0.0012934091032266583,0.0012704798796772856
375,999,2746.3472417761095,4773,49,8.347967802019133,0.17036668983712516,0.9996182941568689,7,0.0030363185196003203,0.0038329479742961357
376,999,1066.2852027390272,255,20,6.707065497679216,0.33535327488396083,0.9953047750874683,2,0.003990275562470336,0.009837850811056956
377,999,959.3479401210442,2188,34,8.20652840965582,0.24136848263693592,0.9905347851901943,7,0.003788365998207139,0.00662523307965615
301,9086,863.5279488910514,39001,52,7.5210419333745095,0.14463542179566363,0.9978958935575848,9,0.004941713124214944,0.001862098443465968
378,3989,9700.80246154599,384696,53,7.671287921878191,0.14474128154487154,0.9998550001230654,6,0.00852805248327423,0.007402530758708203
356,8792,8040.262801882368,889629,63,7.928441209021649,0.1258482731590738,0.9919673084266739,9,0.005068972073394378,0.0045606785652362175
302,5400,8968.687262286376,166442,34,6.900696275276778,0.20296165515519937,0.993140583138268,1,0.00914215190072501,0.008120476784692705
303,999,5356.982989617079,2165,41,8.479475299987518,0.20681647073140288,0.9995581858615533,5,0.005226077985584619,0.0071589925743389465
379,4435,6351.75995785607,286031,54,7.68687947928769,0.14234961998680906,0.9956626143099119,8,0.00812217949882816,0.0073127464285806165
380,999,8687.929880751622,67,13,6.477633477633478,0.4982794982794983,0.9984276668082513,1,0.00632149741960547,0.0074825254492142
381,999,3263.6432451605338,1631,39,7.87946043772789,0.20203744712122795,0.9945238966034524,5,0.0019525907704678273,0.004600704381596514
382,999,6123.701074748051,238,19,7.181034482758621,0.3779491833030853,0.9974588246129031,1,0.00624812419722635,0.0063106744872058525
383,999,2189.763922824205,5676,46,7.729904919483396,0.1680414112931173,0.9940313664587929,7,0.0029637054986528643,0.003378241003315242
357,2518,6569.277861405936,229638,52,7.747195329549674,0.14898452556826297,0.9952733380008981,9,0.007578193851041646,0.006089106498273784
